"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"58",17,"9","a",1,0,0,5,0,1,0,0,0,0,"2023-08-16"
"79",21,"11.1","a",2,0,0,0,0,0,0,0,0,0,"2023-08-16"
"125",46,"8","a",0,0,1,2,4,0,0,0,0,0,"2023-09-12"
"126",46,"11","a",3,1,0,2,0,0,0,0,0,0,"2023-09-12"
"128",47,"9","a",0,0,0,2,4,0,0,0,0,0,"2023-09-12"
"129",47,"12","a",0,1,2,3,0,0,0,0,0,0,"2023-09-12"
"130",47,"15","a",4,1,2,0,0,0,0,0,0,0,"2023-09-12"
"131",48,"10","a",0,0,1,3,3,0,0,0,0,0,"2023-09-12"
"90",27,"9","a",2,1,1,1,0,0,0,0,0,0,"2023-09-04"
"132",48,"13","a",0,2,3,0,0,0,0,0,0,0,"2023-09-12"
"80",22,"10","a",2,3,2,0,0,0,0,0,0,0,"2023-09-04"
"134",49,"14","a",2,0,0,2,0,0,0,0,0,0,"2023-09-12"
"54",16,"10","a",3,0,0,5,0,0,0,0,0,0,"2023-08-16"
"55",16,"13","a",4,0,0,5,0,0,0,0,0,0,"2023-08-16"
"135",49,"18","a",4,1,0,1,0,0,0,0,0,0,"2023-09-12"
"66",18,"9.1","a",11,0,0,4,0,0,0,0,0,0,"2023-08-16"
"72",20,"13","a",1,0,0,5,0,0,0,0,0,0,"2023-08-16"
"73",20,"16","a",9,0,0,1,0,0,0,0,0,0,"2023-08-16"
"74",20,"9.1","a",6,0,0,0,0,0,0,0,0,0,"2023-08-16"
"75",21,"9","a",4,0,0,5,0,0,0,0,0,0,"2023-08-16"
"76",21,"13","a",4,0,0,6,0,0,0,0,0,0,"2023-08-16"
"77",21,"15","a",5,0,0,0,0,0,0,0,0,0,"2023-08-16"
"43",13,"12","a",3,0,0,4,0,0,0,0,0,0,"2023-08-16"
"17",5,"15","a",6,0,0,0,0,0,0,0,0,0,"2023-08-16"
"18",5,"7.1","a",7,0,0,0,0,0,0,0,0,0,"2023-08-16"
"141",51,"11","a",3,2,1,0,0,0,0,0,0,0,"2023-09-12"
"246",103,"10.1","a",0,0,0,0,0,2,0,5,0,0,"2023-09-25"
"247",103,"13.1","a",0,0,0,0,2,1,0,4,0,0,"2023-09-25"
"248",104,"10.1","a",0,0,0,0,0,1,0,2,0,0,"2023-09-25"
"249",104,"13.1","a",0,0,0,0,0,1,0,3,0,0,"2023-09-25"
"250",105,"9.1","a",0,0,0,0,0,4,0,0,0,0,"2023-09-25"
"251",105,"12.1","A",0,0,0,0,2,2,0,0,0,0,"2023-09-25"
"252",106,"13.1","A",0,0,0,0,0,2,0,2,0,0,"2023-09-25"
"253",107,"7.1","A",0,0,0,0,0,0,0,0,0,0,"2023-09-25"
"254",107,"10.1","A",0,0,0,0,0,0,0,3,0,0,"2023-09-25"
"82",23,"10","a",2,2,0,0,0,0,0,0,0,0,"2023-09-04"
"86",25,"10","a",2,1,0,0,0,0,0,0,0,0,"2023-09-04"
"88",26,"10","a",4,1,0,0,0,0,0,0,0,0,"2023-09-04"
"81",22,"14","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"83",23,"13","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"84",24,"10","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"255",108,"9.1","A",0,0,0,0,0,0,0,3,0,0,"2023-09-25"
"256",108,"9.2","A",0,0,0,0,0,3,0,1,0,0,"2023-09-25"
"257",109,"11.1","a",0,0,0,0,0,4,0,3,0,0,"2023-09-25"
"258",109,"14.1","a",0,0,0,0,0,2,0,3,0,0,"2023-09-25"
"259",110,"11.1","a",0,0,0,0,0,5,0,1,0,0,"2023-09-25"
"260",110,"14.1","A",0,2,0,0,0,1,0,4,0,0,"2023-09-25"
"261",111,"10.1","a",0,0,0,0,0,2,0,2,0,0,"2023-09-25"
"124",45,"15","a",4,2,0,0,0,0,0,0,0,0,"2023-09-12"
"262",111,"14.1","A",0,0,0,0,2,0,0,1,0,0,"2023-09-25"
"263",112,"11.1","A",0,0,0,0,0,2,0,1,0,0,"2023-09-25"
"127",46,"15","a",3,2,0,0,0,0,0,0,0,0,"2023-09-12"
"264",112,"14.1","a",0,0,0,0,1,2,0,0,0,0,"2023-09-25"
"265",113,"15.1","a",2,0,0,0,0,0,0,0,0,0,"2023-09-25"
"166",62,"10.1","A",0,0,0,0,1,1,0,5,0,0,"2023-09-21"
"266",114,"11.1","a",0,0,0,0,2,1,0,2,0,0,"2023-09-25"
"267",114,"14.1","a",0,0,0,0,0,4,0,0,0,0,"2023-09-25"
"133",48,"16","a",3,0,0,0,0,0,0,0,0,0,"2023-09-12"
"268",115,"10.1","a",0,0,0,0,0,1,0,2,0,0,"2023-09-25"
"269",115,"13.1","a",0,0,0,0,0,3,0,3,0,0,"2023-09-25"
"136",49,"22","a",4,0,0,0,0,0,0,0,0,0,"2023-09-12"
"167",62,"13.1","a",0,0,0,0,2,1,0,4,0,0,"2023-09-21"
"71",20,"10","a",1,0,0,5,0,1,0,0,0,0,"2023-08-16"
"67",19,"9","a",0,0,0,4,0,2,0,0,0,0,"2023-08-16"
"42",13,"8","a",0,0,0,5,0,1,0,0,0,0,"2023-08-16"
"28",9,"9","a",1,0,0,5,0,1,0,0,0,0,"2023-08-16"
"78",21,"8.1","a",3,0,0,3,0,0,0,0,0,0,"2023-08-16"
"64",18,"12","a",5,0,0,7,0,0,0,0,0,0,"2023-08-16"
"65",18,"8.1","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"68",19,"12","a",2,0,0,5,0,0,0,0,0,0,"2023-08-16"
"69",19,"15","a",1,0,0,6,0,0,0,0,0,0,"2023-08-16"
"26",8,"11","a",3,0,0,4,0,0,0,0,0,0,"2023-08-16"
"27",8,"14","a",6,0,0,1,0,0,0,0,0,0,"2023-08-16"
"30",9,"15","a",11,0,0,0,0,0,0,0,0,0,"2023-08-16"
"31",9,"8.1","a",6,0,0,3,0,0,0,0,0,0,"2023-08-16"
"32",10,"10","a",0,0,0,6,0,0,0,0,0,0,"2023-08-16"
"33",10,"13","a",2,0,0,4,0,0,0,0,0,0,"2023-08-16"
"34",10,"9.1","a",6,0,0,0,0,0,0,0,0,0,"2023-08-16"
"35",11,"9","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"36",11,"12","a",3,0,0,0,0,0,0,0,0,0,"2023-08-16"
"270",116,"9.1","a",0,0,0,0,0,5,0,2,0,0,"2023-09-25"
"271",116,"12.1","A",0,0,0,0,0,2,0,0,0,0,"2023-09-25"
"272",117,"10.1","a",0,0,0,0,1,4,0,3,0,0,"2023-09-25"
"155",57,"11","a",0,1,0,1,3,0,0,0,0,0,"2023-09-12"
"157",58,"9","a",0,0,0,0,3,2,0,0,0,0,"2023-09-12"
"158",58,"12","a",1,2,2,2,0,0,0,0,0,0,"2023-09-12"
"87",25,"12","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"97",30,"9","a",3,1,0,0,0,0,0,0,0,0,"2023-09-04"
"95",29,"14","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"96",29,"9.1","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"98",30,"13","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"99",31,"9","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"100",32,"9","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"273",118,"14.1","A",0,0,0,0,0,3,0,2,0,0,"2023-09-25"
"274",119,"10.1","a",0,0,0,0,0,3,0,3,0,0,"2023-09-25"
"275",119,"13.1","a",0,0,0,0,0,3,0,0,0,0,"2023-09-25"
"276",120,"9.1","a",0,0,0,0,1,1,0,3,0,0,"2023-09-25"
"277",120,"11.1","a",1,0,0,0,0,6,0,3,0,0,"2023-09-25"
"152",55,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-09-12"
"37",11,"14","a",3,0,0,0,0,0,0,0,0,0,"2023-08-16"
"38",11,"7.1","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"39",12,"10","a",2,0,0,5,0,0,0,0,0,0,"2023-08-16"
"40",12,"13","a",3,0,0,4,0,0,0,0,0,0,"2023-08-16"
"41",12,"9.1","a",8,0,0,0,0,0,0,0,0,0,"2023-08-16"
"47",14,"8","a",0,0,0,7,0,0,0,0,0,0,"2023-08-16"
"70",19,"8.1","a",2,0,0,3,0,0,0,0,0,0,"2023-08-16"
"278",121,"9.1","a",0,0,0,0,0,4,0,5,0,0,"2023-09-25"
"20",6,"12","a",2,0,0,3,0,0,0,0,0,0,"2023-08-16"
"21",6,"15","a",6,0,0,0,0,0,0,0,0,0,"2023-08-16"
"22",6,"5.1","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"23",7,"10","a",1,0,0,6,0,0,0,0,0,0,"2023-08-16"
"24",7,"13","a",2,0,0,4,0,0,0,0,0,0,"2023-08-16"
"25",7,"9.1","a",6,0,0,0,0,0,0,0,0,0,"2023-08-16"
"159",58,"16","a",2,0,0,0,0,0,0,0,0,0,"2023-09-12"
"29",9,"12","a",8,0,0,5,0,0,0,0,0,0,"2023-08-16"
"279",121,"12.1","A",0,0,0,0,0,0,0,3,0,0,"2023-09-25"
"156",57,"16","a",4,2,0,0,0,0,0,0,0,0,"2023-09-12"
"280",121,"12.2","A",1,0,0,0,1,0,0,0,0,0,"2023-09-25"
"281",122,"10.1","a",0,0,0,0,0,2,0,4,0,0,"2023-09-25"
"282",122,"13.1","a",0,0,0,0,0,0,0,0,0,0,"2023-09-25"
"283",123,"10.1","a",0,0,0,0,0,3,0,2,1,0,"2023-09-25"
"284",123,"14.1","A",6,0,0,0,2,7,1,1,0,12,"2023-09-25"
"1",1,"9","a",1,0,0,4,0,2,0,0,0,0,"2023-08-16"
"85",24,"11","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"101",32,"12","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"102",33,"10","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"103",33,"13","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"89",26,"12","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"104",34,"10","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"105",35,"10","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"91",27,"13","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"92",28,"11","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"93",28,"13","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"94",29,"9","a",2,0,0,0,0,0,0,0,0,0,"2023-09-04"
"44",13,"14","a",0,0,0,5,0,0,0,0,0,0,"2023-08-16"
"45",13,"9.1","a",18,0,0,0,0,0,0,0,0,0,"2023-08-16"
"46",13,"12.1","a",3,0,0,4,0,0,0,0,0,0,"2023-08-16"
"48",14,"11","a",3,0,0,2,0,0,0,0,0,0,"2023-08-16"
"2",1,"12","a",3,0,0,4,0,0,0,0,0,0,"2023-08-16"
"3",1,"15","a",8,0,0,0,0,0,0,0,0,0,"2023-08-16"
"4",1,"8.1","a",8,0,0,0,0,0,0,0,0,0,"2023-08-16"
"5",2,"9","a",0,0,0,5,0,0,0,0,0,0,"2023-08-16"
"6",2,"12","a",3,0,0,3,0,0,0,0,0,0,"2023-08-16"
"7",2,"15","a",5,0,0,0,0,0,0,0,0,0,"2023-08-16"
"8",2,"17","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"9",3,"9","a",1,0,0,6,0,0,0,0,0,0,"2023-08-16"
"10",3,"12","a",6,0,0,2,0,0,0,0,0,0,"2023-08-16"
"11",4,"9","a",0,0,0,5,0,0,0,0,0,0,"2023-08-16"
"150",54,"13","a",0,2,2,0,0,0,0,0,0,0,"2023-09-12"
"139",50,"17","a",6,2,0,0,0,0,0,0,0,0,"2023-09-12"
"142",51,"13","a",6,0,0,0,0,0,0,0,0,0,"2023-09-12"
"154",57,"9","a",0,1,1,1,3,1,0,0,0,0,"2023-09-12"
"145",52,"15","a",4,3,0,0,0,0,0,0,0,0,"2023-09-12"
"151",54,"14","a",4,0,0,0,0,0,0,0,0,0,"2023-09-12"
"12",4,"12","a",4,0,0,2,0,0,0,0,0,0,"2023-08-16"
"13",4,"15","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"14",4,"7.1","a",8,0,0,0,0,0,0,0,0,0,"2023-08-16"
"15",5,"8","a",0,0,0,5,0,0,0,0,0,0,"2023-08-16"
"16",5,"11","a",2,0,0,4,0,0,0,0,0,0,"2023-08-16"
"148",53,"16","a",3,4,0,0,0,0,0,0,0,0,"2023-09-12"
"153",56,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-09-12"
"137",50,"9","a",0,1,0,3,4,0,0,0,0,0,"2023-09-12"
"138",50,"14","a",2,2,0,1,0,0,0,0,0,0,"2023-09-12"
"140",51,"8","a",3,0,0,1,3,0,0,0,0,0,"2023-09-12"
"143",52,"9","a",0,0,0,2,2,2,0,0,0,0,"2023-09-12"
"144",52,"12","a",3,2,1,3,0,0,0,0,0,0,"2023-09-12"
"146",53,"10","a",1,0,0,2,4,0,0,0,0,0,"2023-09-12"
"147",53,"14","a",0,2,2,2,0,0,0,0,0,0,"2023-09-12"
"149",54,"10","a",0,0,0,4,3,0,0,0,0,0,"2023-09-12"
"165",61,"12","a",3,1,2,0,0,0,0,0,0,0,"2023-09-12"
"19",6,"9","a",0,0,0,5,0,0,0,0,0,0,"2023-08-16"
"49",14,"7.1","a",4,0,0,2,0,0,0,0,0,0,"2023-08-16"
"50",15,"8","a",1,0,0,7,0,0,0,0,0,0,"2023-08-16"
"51",15,"11","a",1,0,0,6,0,0,0,0,0,0,"2023-08-16"
"52",15,"14","a",8,0,0,0,0,0,0,0,0,0,"2023-08-16"
"53",15,"8.1","a",3,0,0,3,0,0,0,0,0,0,"2023-08-16"
"56",16,"15","a",4,0,0,0,0,0,0,0,0,0,"2023-08-16"
"57",16,"9.1","a",2,0,0,5,0,0,0,0,0,0,"2023-08-16"
"59",17,"12","a",1,0,0,5,0,0,0,0,0,0,"2023-08-16"
"60",17,"15","a",9,0,0,0,0,0,0,0,0,0,"2023-08-16"
"61",17,"8.1","a",2,0,0,3,0,0,0,0,0,0,"2023-08-16"
"62",17,"11.1","a",7,0,0,0,0,0,0,0,0,0,"2023-08-16"
"63",18,"10","a",0,0,0,2,0,0,0,0,0,0,"2023-08-16"
"223",91,"9","a",0,0,0,1,5,3,2,0,0,0,"2023-09-21"
"224",91,"14","a",0,2,1,3,0,2,0,0,0,0,"2023-09-21"
"225",92,"9","a",6,4,0,0,0,0,0,0,0,0,"2023-09-21"
"226",92,"15","a",0,0,0,0,3,0,1,2,0,0,"2023-09-21"
"227",93,"9","a",0,0,0,0,3,0,1,2,0,0,"2023-09-21"
"228",93,"12","A",1,2,0,3,3,0,0,0,0,1,"2023-09-21"
"229",94,"9","A",0,0,0,0,1,3,1,0,0,1,"2023-09-21"
"230",94,"12","a",0,0,1,1,3,0,0,0,0,0,"2023-09-21"
"231",95,"10","a",1,0,0,0,5,0,0,1,0,0,"2023-09-21"
"232",95,"13","A",3,3,0,2,2,0,0,0,0,7,"2023-09-21"
"233",96,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-09-21"
"234",97,"8","a",0,0,1,1,0,5,0,1,0,0,"2023-09-21"
"235",97,"15","a",4,1,0,0,0,0,0,1,0,0,"2023-09-21"
"236",98,"11","A",0,0,0,1,2,0,0,1,0,1,"2023-09-21"
"237",98,"16","a",2,3,0,3,0,0,0,0,0,0,"2023-09-21"
"238",99,"9","a",0,0,0,0,0,2,1,2,0,0,"2023-09-21"
"239",99,"12","a",0,2,0,2,3,0,0,0,0,0,"2023-09-21"
"240",100,"9","a",0,2,0,0,0,3,1,0,0,0,"2023-09-21"
"241",100,"12","a",0,0,0,3,0,0,0,0,0,0,"2023-09-21"
"242",101,"9","A",0,1,2,1,7,0,0,0,0,7,"2023-09-21"
"243",101,"12","A",0,8,1,3,3,0,0,0,0,2,"2023-09-21"
"244",102,"9","a",0,0,0,0,4,1,0,0,0,0,"2023-09-21"
"245",102,"12","a",0,2,0,1,1,0,0,0,0,0,"2023-09-21"
"121",44,NULL,"a",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-12"
"115",42,"9","a",0,0,0,3,4,1,0,0,0,0,"2023-09-12"
"116",42,"13","a",2,1,0,3,0,0,0,0,0,0,"2023-09-12"
"118",43,"8","a",0,0,0,2,3,0,0,0,0,0,"2023-09-12"
"119",43,"11","a",0,2,2,2,0,0,0,0,0,0,"2023-09-12"
"120",43,"14","a",5,2,0,0,0,0,0,0,0,0,"2023-09-12"
"122",45,"9","a",2,0,0,2,4,0,0,0,0,0,"2023-09-12"
"123",45,"12","a",4,0,1,2,0,0,0,0,0,0,"2023-09-12"
"160",59,"9","a",2,0,2,3,0,0,0,0,0,0,"2023-09-12"
"162",60,"9","a",1,2,0,2,1,0,0,0,0,0,"2023-09-12"
"163",60,"12","a",3,2,1,0,0,0,0,0,0,0,"2023-09-12"
"164",61,"9","a",0,0,0,5,2,0,0,0,0,0,"2023-09-12"
"330",142,"14.2","A",0,4,2,4,0,0,0,0,0,0,"2023-09-25"
"331",143,"10.1","a",1,3,0,0,3,1,2,0,0,0,"2023-09-25"
"332",143,"13.1","a",1,0,0,0,4,1,0,0,0,0,"2023-09-25"
"401",176,"14.1","a",0,0,0,1,0,3,0,2,0,0,"2023-09-28"
"402",177,"10.1","a",0,0,0,0,4,0,1,1,0,0,"2023-09-28"
"403",177,"14.1","A",1,0,0,0,1,0,3,0,0,3,"2023-09-28"
"404",177,"14.2","A",2,1,3,1,2,0,0,0,0,5,"2023-09-28"
"405",178,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"406",179,"10.1","A",0,0,0,1,0,4,2,1,0,3,"2023-09-28"
"407",179,"17.1","A",3,5,0,0,0,0,0,0,0,1,"2023-09-28"
"408",180,"12.1","A",0,0,0,0,0,1,1,2,0,0,"2023-09-28"
"409",180,"18.1","a",1,3,1,4,0,1,0,0,0,2,"2023-09-28"
"410",181,"9.1","A",0,0,0,0,0,0,2,1,0,1,"2023-09-28"
"411",181,"13.1","a",0,2,0,0,0,0,0,0,0,0,"2023-09-28"
"412",182,"10.1","a",1,0,0,0,1,3,0,1,0,0,"2023-09-28"
"413",182,"13.1","a",0,0,0,0,2,0,0,1,0,0,"2023-09-28"
"414",183,"11.1","A",0,0,0,2,2,5,2,1,0,8,"2023-09-28"
"415",183,"14.1","A",0,2,4,3,0,4,2,0,0,0,"2023-09-28"
"416",184,"10.1","a",0,0,0,0,4,0,1,1,0,0,"2023-09-28"
"417",184,"13.1","a",0,3,1,0,2,1,0,0,0,0,"2023-09-28"
"418",185,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"419",186,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"420",187,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"421",188,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"422",189,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"423",190,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"424",191,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"425",192,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"426",193,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"427",194,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"117",42,"16","a",3,2,0,0,0,0,0,0,0,0,"2023-09-12"
"428",195,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"429",196,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"430",197,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"431",198,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"432",199,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"433",200,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"161",59,"12","a",0,3,0,0,0,0,0,0,0,0,"2023-09-12"
"434",201,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"435",202,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"106",36,"10","a",4,2,0,0,0,0,0,0,0,0,"2023-09-04"
"107",37,"11","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"108",38,"9","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"109",39,"9","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"110",39,"12","a",3,0,0,0,0,0,0,0,0,0,"2023-09-04"
"111",40,"10","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"112",40,"14","a",5,0,0,0,0,0,0,0,0,0,"2023-09-04"
"113",41,"9","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"114",41,"11","a",4,0,0,0,0,0,0,0,0,0,"2023-09-04"
"285",124,"9.1","a",0,0,0,0,1,3,0,3,0,0,"2023-09-25"
"286",124,"13.1","a",0,1,0,2,0,3,1,0,0,0,"2023-09-25"
"287",125,"10.1","A",0,0,0,0,1,2,0,2,0,0,"2023-09-25"
"288",125,"13.1","a",0,2,1,0,4,0,0,0,0,1,"2023-09-25"
"289",126,"0","A",0,0,0,0,0,0,0,0,0,0,"2023-09-25"
"290",127,"10.1","a",0,0,0,0,0,5,0,1,0,0,"2023-09-25"
"291",127,"13.1","a",0,3,0,1,2,1,0,0,0,1,"2023-09-25"
"292",128,"10.1","A",0,0,0,0,4,1,1,1,0,0,"2023-09-25"
"293",128,"13.1","A",0,0,0,2,2,2,0,0,0,3,"2023-09-25"
"294",128,"13.2","A",4,0,0,0,0,0,0,0,0,1,"2023-09-25"
"295",129,"10.1","A",0,0,0,0,6,0,0,0,0,5,"2023-09-25"
"296",129,"10.2","A",0,2,1,0,0,0,0,0,0,1,"2023-09-25"
"297",129,"13.1","a",0,4,0,0,4,0,0,1,0,1,"2023-09-25"
"298",130,"11.1","a",0,0,0,0,1,1,3,2,0,0,"2023-09-25"
"299",130,"14.1","A",0,0,0,1,2,0,0,0,0,2,"2023-09-25"
"300",130,"14.2","A",0,0,1,2,0,0,0,0,0,0,"2023-09-25"
"301",131,"16.1","a",1,1,0,0,2,0,1,0,0,0,"2023-09-25"
"302",131,"20.1","A",2,1,0,0,2,0,0,0,0,1,"2023-09-25"
"303",132,"10.1","a",0,0,0,0,5,0,1,1,0,0,"2023-09-25"
"304",132,"15.1","a",0,1,1,2,1,0,2,1,0,0,"2023-09-25"
"305",133,"10.1","a",0,0,0,0,0,2,2,0,0,0,"2023-09-25"
"306",133,"13.1","a",0,2,0,0,3,0,0,0,0,0,"2023-09-25"
"307",133,"16.1","a",4,5,2,0,0,0,0,0,0,0,"2023-09-25"
"308",133,"19.1","a",3,2,0,0,0,0,0,0,0,0,"2023-09-25"
"309",134,"10.1","a",0,0,0,0,0,2,1,3,0,0,"2023-09-25"
"310",134,"13.1","A",0,2,1,2,4,1,1,0,0,1,"2023-09-25"
"311",135,"11.1","A",0,0,0,0,2,3,0,1,0,0,"2023-09-25"
"312",135,"14.1","a",0,0,0,1,4,1,0,0,0,0,"2023-09-25"
"313",136,"10.1","a",0,1,0,0,3,0,1,0,0,0,"2023-09-25"
"314",136,"14.1","A",0,0,0,0,4,0,0,0,0,8,"2023-09-25"
"315",136,"14.2","A",2,4,2,0,0,0,0,0,0,0,"2023-09-25"
"316",136,"14.3","A",6,0,0,0,0,0,0,0,0,0,"2023-09-25"
"317",138,"10.1","A",0,0,0,1,0,4,2,1,0,2,"2023-09-25"
"318",138,"17.1","A",1,3,0,0,0,0,0,0,0,1,"2023-09-25"
"319",138,"18.1","A",0,0,0,0,0,0,2,2,1,0,"2023-09-25"
"320",139,"12.1","A",0,1,0,3,2,0,0,0,0,0,"2023-09-25"
"321",139,"18.1","a",4,0,0,0,0,0,0,0,0,0,"2023-09-25"
