"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"322",140,"9.1","a",0,0,0,0,0,0,1,2,2,1,"2023-09-25"
"323",140,"13.1","a",0,1,2,0,0,1,5,3,0,0,"2023-09-25"
"324",141,"10.1","a",0,0,0,1,0,4,0,0,1,0,"2023-09-25"
"325",141,"13.1","a",0,0,0,0,0,3,0,0,0,0,"2023-09-25"
"326",142,"11.1","A",0,0,0,0,0,7,0,0,0,8,"2023-09-25"
"327",142,"11.2","A",0,0,0,1,1,1,0,0,0,2,"2023-09-25"
"328",142,"11.3","A",4,1,0,0,0,0,0,0,0,0,"2023-09-25"
"329",142,"14.1","A",0,0,1,0,3,2,0,0,0,0,"2023-09-25"
"436",203,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"437",204,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"438",205,"10.1","A",0,0,0,0,0,2,0,3,2,1,"2023-10-04"
"439",205,"13.1","a",0,0,0,0,2,0,0,2,2,0,"2023-10-04"
"440",206,"10.1","a",0,0,0,0,0,1,0,2,0,0,"2023-10-04"
"441",206,"13.1","a",0,0,0,0,1,0,0,3,0,0,"2023-10-04"
"442",207,"9.1","a",0,0,0,0,0,0,0,4,0,0,"2023-10-04"
"443",207,"12.1","A",0,2,0,0,2,0,0,0,0,1,"2023-10-04"
"444",208,"13.1","a",0,0,0,0,0,2,0,1,1,0,"2023-10-04"
"445",209,"7.1","A",0,0,0,0,0,2,0,2,0,1,"2023-10-04"
"446",209,"10.1","a",0,0,0,0,0,3,1,1,0,0,"2023-10-04"
"447",210,"9.1","a",0,0,0,0,0,0,0,3,0,0,"2023-10-04"
"448",210,"12.1","a",0,0,0,0,0,3,0,3,0,0,"2023-10-04"
"449",211,"11.1","a",0,0,0,0,0,3,0,1,2,0,"2023-10-04"
"450",211,"14.1","a",0,0,0,0,0,3,0,3,0,0,"2023-10-04"
"451",212,"11.1","a",0,0,0,1,0,1,0,3,0,0,"2023-10-04"
"452",212,"14.1","A",0,2,0,0,0,1,0,1,0,1,"2023-10-04"
"333",144,"10.1","A",0,0,0,0,1,1,0,5,0,1,"2023-09-28"
"334",144,"13.1","a",0,0,0,0,1,1,0,4,0,0,"2023-09-28"
"335",145,"10.1","a",0,0,0,0,0,1,0,2,0,0,"2023-09-28"
"336",145,"13.1","a",0,0,0,0,0,1,0,3,0,0,"2023-09-28"
"337",146,"9.1","a",0,0,0,0,0,0,0,4,0,0,"2023-09-28"
"338",146,"12.1","A",0,0,0,0,4,0,0,0,0,1,"2023-09-28"
"339",147,"13.1","A",0,0,0,0,2,0,2,0,0,0,"2023-09-28"
"340",148,"7.1","A",0,0,0,0,2,0,2,0,0,1,"2023-09-28"
"341",148,"10.1","A",0,0,0,0,0,0,3,0,0,0,"2023-09-28"
"342",149,"9.1","A",0,0,0,0,0,0,3,0,0,0,"2023-09-28"
"343",149,"12.1","a",0,0,0,0,2,0,0,0,0,0,"2023-09-28"
"344",150,"11.1","a",0,0,0,0,0,3,0,1,2,0,"2023-09-28"
"345",150,"14.1","a",0,0,0,0,0,1,0,3,0,0,"2023-09-28"
"346",151,"11.1","a",0,0,0,0,1,1,0,3,0,0,"2023-09-28"
"347",151,"14.1","A",0,1,0,0,2,0,0,1,0,1,"2023-09-28"
"348",152,"10.1","a",0,0,0,0,0,2,0,4,0,0,"2023-09-28"
"349",152,"14.1","A",0,0,0,0,0,2,0,2,0,1,"2023-09-28"
"350",153,"11.1","a",0,0,0,0,0,2,0,1,0,0,"2023-09-28"
"351",153,"14.1","a",0,0,0,0,0,1,0,1,1,0,"2023-09-28"
"352",154,"13.1","a",2,0,0,0,0,0,0,0,0,0,"2023-09-28"
"353",154,"15.1","a",4,0,0,0,0,0,0,0,0,0,"2023-09-28"
"354",155,"11.1","a",0,0,0,0,2,0,0,2,0,0,"2023-09-28"
"355",155,"14.1","a",0,0,0,0,2,0,0,2,0,0,"2023-09-28"
"356",156,"10.1","a",0,0,0,0,0,1,0,3,0,0,"2023-09-28"
"357",156,"13.1","a",0,0,0,0,0,1,1,1,2,0,"2023-09-28"
"358",157,"9.1","a",0,0,0,0,0,3,0,4,0,0,"2023-09-28"
"359",157,"12.1","A",0,0,0,0,0,2,0,2,0,2,"2023-09-28"
"360",158,"10.1","a",0,0,0,0,0,3,1,3,0,0,"2023-09-28"
"361",159,"14.1","A",2,1,0,0,1,2,0,3,0,1,"2023-09-28"
"362",160,"10.1","a",0,0,0,0,0,3,0,3,0,0,"2023-09-28"
"363",160,"13.1","a",0,0,0,0,0,3,0,3,0,1,"2023-09-28"
"364",161,"9.1","a",0,0,0,0,2,0,0,0,0,0,"2023-09-28"
"365",161,"11.1","a",0,0,0,0,0,6,0,0,3,0,"2023-09-28"
"366",162,"9.1","a",0,0,0,0,0,1,0,5,0,0,"2023-09-28"
"367",162,"12.1","A",0,0,0,0,2,2,0,0,3,2,"2023-09-28"
"368",163,"10.1","a",1,0,0,0,1,1,0,3,0,0,"2023-09-28"
"369",163,"13.1","a",0,0,0,0,1,1,0,4,0,0,"2023-09-28"
"370",164,"10.1","A",0,0,0,0,0,1,0,0,0,3,"2023-09-28"
"371",164,"10.2","A",0,0,0,0,2,2,0,2,0,2,"2023-09-28"
"372",164,"10.3","A",4,1,0,0,0,0,0,0,0,1,"2023-09-28"
"373",164,"14.1","a",0,0,0,0,0,2,0,2,1,0,"2023-09-28"
"374",165,"9.1","a",0,0,0,0,0,2,0,5,0,0,"2023-09-28"
"375",165,"13.1","a",0,0,0,2,3,1,0,2,0,0,"2023-09-28"
"376",166,"10.1","a",0,0,0,0,1,0,0,2,0,0,"2023-09-28"
"377",166,"13.1","A",1,0,0,1,3,2,0,1,0,1,"2023-09-28"
"378",167,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-09-28"
"379",168,"10.1","a",1,1,1,2,3,5,0,1,0,1,"2023-09-28"
"380",168,"13.1","A",0,0,0,0,0,0,0,0,0,1,"2023-09-28"
"381",169,"10.1","A",0,0,0,3,0,0,1,1,0,3,"2023-09-28"
"382",169,"10.2","A",0,0,0,0,0,0,1,0,0,0,"2023-09-28"
"383",169,"13.1","A",10,0,0,0,4,0,1,2,0,5,"2023-09-28"
"384",169,"13.2","A",2,3,0,0,0,0,0,0,0,2,"2023-09-28"
"385",170,"10.1","A",0,2,2,2,1,0,0,0,0,5,"2023-09-28"
"168",63,"10.1","a",0,0,0,0,0,1,0,2,0,0,"2023-09-21"
"169",63,"13.1","a",0,0,0,0,1,1,0,3,0,0,"2023-09-21"
"170",64,"9.1","a",0,0,0,0,0,0,0,4,0,1,"2023-09-21"
"171",64,"12.1","A",0,0,0,0,1,4,0,0,0,0,"2023-09-21"
"208",83,"8","a",1,0,0,0,0,4,1,2,0,0,"2023-09-21"
"386",170,"10.2","A",0,1,1,1,5,0,0,0,0,1,"2023-09-28"
"387",170,"13.1","a",0,3,0,2,2,0,0,1,0,5,"2023-09-28"
"388",171,"11.1","a",0,0,0,0,0,1,2,3,0,0,"2023-09-28"
"172",65,"13.1","a",0,0,0,0,1,1,0,2,0,0,"2023-09-21"
"173",66,"7.1","A",0,0,0,0,0,2,0,2,0,1,"2023-09-21"
"174",66,"10.1","a",0,0,0,0,0,3,0,1,0,0,"2023-09-21"
"175",67,"9.1","a",0,0,0,0,0,0,0,3,0,0,"2023-09-21"
"176",67,"9.2","a",0,0,0,0,1,0,0,3,0,0,"2023-09-21"
"177",67,"12.1","a",0,0,0,0,0,3,0,1,2,0,"2023-09-21"
"178",68,"11.1","a",0,0,0,0,0,2,0,3,0,0,"2023-09-21"
"179",68,"14.1","a",0,0,0,0,1,1,0,3,0,1,"2023-09-21"
"180",69,"11.1","A",0,2,0,0,1,0,0,1,0,0,"2023-09-21"
"181",69,"14.1","a",0,0,0,0,1,1,0,4,0,1,"2023-09-21"
"182",70,"10.1","A",0,0,0,0,0,1,0,2,0,0,"2023-09-21"
"183",70,"14.1","a",0,0,0,0,0,2,0,1,0,0,"2023-09-21"
"184",71,"11.1","a",0,0,0,0,0,2,0,1,1,0,"2023-09-21"
"185",71,"14.1","a",0,0,0,0,0,0,0,0,0,0,"2023-09-21"
"186",72,"15.1","a",0,0,0,0,0,0,0,2,0,0,"2023-09-21"
"187",72,"15.1","b",0,0,0,0,0,2,0,2,0,0,"2023-09-21"
"188",73,"11.1","a",0,0,0,0,0,4,0,3,0,0,"2023-09-21"
"189",73,"14.1","a",0,0,0,0,0,1,0,3,0,0,"2023-09-21"
"192",75,"9.1","a",0,0,0,0,0,2,0,3,0,0,"2023-09-21"
"193",75,"12.1","a",0,0,0,0,0,2,0,2,0,0,"2023-09-21"
"194",76,"10.1","a",0,0,0,0,0,4,0,3,0,0,"2023-09-21"
"195",77,"14.1","a",0,0,0,0,0,5,0,3,0,1,"2023-09-21"
"196",77,"14.1","A",0,0,0,0,0,3,0,3,0,0,"2023-09-21"
"197",78,"10.1","a",0,0,0,0,0,2,0,3,0,0,"2023-09-21"
"198",78,"13.1","a",0,0,0,0,0,2,0,3,0,0,"2023-09-21"
"199",79,"9.1","a",0,0,0,0,1,1,0,0,0,0,"2023-09-21"
"200",79,"11.1","A",0,0,0,0,0,6,0,0,4,0,"2023-09-21"
"201",80,"9.1","a",0,0,0,0,3,3,0,3,0,3,"2023-09-21"
"190",74,"10.1","a",0,0,0,0,0,3,0,3,0,0,"2023-09-21"
"191",74,"13.1","a",0,0,0,0,0,4,0,3,0,2,"2023-09-21"
"202",80,"12.1","a",0,0,0,0,0,1,0,5,0,0,"2023-09-21"
"203",80,"12.2","A",0,0,0,0,0,1,0,3,0,0,"2023-09-21"
"204",81,"10.1","a",0,0,0,0,0,2,0,4,0,0,"2023-09-21"
"205",81,"13.1","A",0,0,0,0,6,3,1,0,0,9,"2023-09-21"
"206",82,"10.1","a",0,0,0,0,0,4,1,1,1,0,"2023-09-21"
"207",82,"14.1","a",0,0,0,0,0,0,0,0,0,0,"2023-09-21"
"209",83,"12","a",0,1,1,2,3,0,0,0,0,0,"2023-09-21"
"210",84,"9","A",0,0,0,0,1,3,1,0,0,1,"2023-09-21"
"211",84,"12","a",2,1,1,1,2,0,0,1,0,0,"2023-09-21"
"212",85,"0","A",0,0,0,0,0,0,0,0,0,1,"2023-09-21"
"213",86,"9","a",1,0,0,0,1,4,0,0,0,0,"2023-09-21"
"214",86,"12","a",0,0,0,0,0,0,0,0,0,0,"2023-09-21"
"215",87,"9","A",5,0,0,0,4,2,1,0,0,6,"2023-09-21"
"216",87,"12","a",0,2,0,1,1,2,0,0,0,3,"2023-09-21"
"217",88,"9","A",0,2,0,0,3,2,0,0,0,4,"2023-09-21"
"218",88,"12","A",0,2,0,2,1,0,0,0,0,1,"2023-09-21"
"219",89,"9","a",0,0,0,1,2,2,0,2,0,0,"2023-09-21"
"220",89,"12","A",3,0,0,2,2,0,0,0,0,2,"2023-09-21"
"221",90,"14","a",1,2,0,0,0,0,2,0,0,0,"2023-09-21"
"222",90,"18","A",0,3,0,1,1,0,0,0,0,1,"2023-09-21"
"389",171,"14.1","A",0,0,0,2,1,0,0,0,0,2,"2023-09-28"
"390",171,"14.2","A",0,0,0,3,4,0,0,0,0,0,"2023-09-28"
"391",172,"16.1","a",0,0,0,0,1,1,0,0,0,0,"2023-09-28"
"392",172,"20.1","A",2,2,0,0,4,0,0,0,0,3,"2023-09-28"
"393",173,"10.1","a",0,0,0,0,3,1,1,2,0,0,"2023-09-28"
"394",173,"15.1","a",0,0,1,3,0,0,1,3,0,0,"2023-09-28"
"395",174,"10.1","a",0,0,0,0,1,1,0,2,0,0,"2023-09-28"
"396",174,"13.1","a",0,0,1,2,1,1,1,0,0,0,"2023-09-28"
"397",174,"16.1","a",2,5,0,3,0,0,0,0,0,0,"2023-09-28"
"398",175,"10.1","a",0,0,0,0,1,1,1,3,0,0,"2023-09-28"
"399",175,"13.1","A",0,0,1,3,3,0,0,3,0,1,"2023-09-28"
"400",176,"11.1","A",0,0,0,0,1,3,1,1,0,4,"2023-09-28"
"453",213,"10.1","a",0,0,0,0,0,2,0,3,1,0,"2023-10-04"
"454",213,"14.1","A",0,0,0,0,0,2,0,2,0,0,"2023-10-04"
"455",214,"11.1","a",0,0,0,0,0,2,0,1,0,0,"2023-10-04"
"456",214,"14.1","a",0,0,0,0,0,2,0,1,1,0,"2023-10-04"
"457",215,"15.1","a",1,3,0,0,0,0,0,0,0,0,"2023-10-04"
"458",216,"11.1","a",0,0,0,0,1,2,0,1,1,0,"2023-10-04"
"459",216,"14.1","a",0,0,0,0,0,4,0,2,0,0,"2023-10-04"
"460",217,"10.1","a",0,0,0,0,0,1,0,2,1,0,"2023-10-04"
"461",217,"13.1","a",0,0,0,0,0,1,0,2,2,0,"2023-10-04"
"462",218,"9.1","a",0,0,0,0,0,3,1,3,0,0,"2023-10-04"
"463",218,"12.1","A",0,0,0,0,0,2,0,2,0,2,"2023-10-04"
"464",219,"10.1","a",0,0,0,0,0,0,1,6,0,0,"2023-10-04"
"465",220,"14.1","A",1,0,0,0,2,2,0,3,0,1,"2023-10-04"
"466",221,"10.1","a",0,0,0,0,0,2,0,3,1,0,"2023-10-04"
"467",221,"13.1","a",0,0,0,0,0,2,0,3,0,0,"2023-10-04"
"468",222,"9.1","a",0,0,0,0,1,0,1,0,0,0,"2023-10-04"
"469",222,"11.1","a",0,1,0,0,0,6,0,0,3,0,"2023-10-04"
"470",223,"9.1","a",0,0,0,0,0,1,0,3,2,0,"2023-10-04"
"471",223,"12.1","A",0,0,0,0,0,3,0,3,0,2,"2023-10-04"
"472",223,"12.2","A",0,0,0,0,1,0,0,0,0,3,"2023-10-04"
"473",224,"10.1","a",0,0,0,0,1,0,2,3,0,0,"2023-10-04"
"474",224,"13.1","a",0,0,0,0,2,0,0,4,0,0,"2023-10-04"
"475",225,"10.1","A",0,0,0,0,0,1,0,0,0,3,"2023-10-04"
"476",225,"10.2","A",0,0,0,0,0,5,0,0,0,2,"2023-10-04"
"477",225,"10.3","A",0,0,0,0,0,2,0,2,0,2,"2023-10-04"
"478",225,"10.4","A",3,2,1,0,0,0,0,0,0,2,"2023-10-04"
"479",225,"14.1","a",1,2,0,0,0,1,0,0,0,0,"2023-10-04"
"480",226,"9.1","a",0,0,0,0,0,0,1,5,0,0,"2023-10-04"
"481",226,"13.1","a",0,0,0,1,1,2,0,3,0,0,"2023-10-04"
"482",227,"10.1","a",2,0,0,0,0,3,0,2,0,0,"2023-10-04"
"483",227,"13.1","A",0,0,1,1,0,2,0,3,0,1,"2023-10-04"
"484",228,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"485",229,"10.1","a",0,2,0,0,0,5,0,1,0,0,"2023-10-04"
"486",229,"13.1","a",0,1,0,2,6,0,0,1,0,0,"2023-10-04"
"487",230,"10.1","A",0,0,0,0,4,0,0,3,0,9,"2023-10-04"
"488",230,"10.2","A",2,0,2,3,0,0,0,0,0,0,"2023-10-04"
"489",230,"13.1","A",0,0,0,0,0,0,0,2,0,2,"2023-10-04"
"490",230,"13.2","A",0,0,0,1,0,1,1,1,0,1,"2023-10-04"
"491",230,"13.3","A",0,2,2,0,0,0,0,0,0,4,"2023-10-04"
"492",231,"10.1","A",0,0,0,0,1,4,0,0,0,2,"2023-10-04"
"493",231,"10.2","A",0,0,0,3,0,0,0,0,0,6,"2023-10-04"
"494",231,"13.1","A",0,0,0,1,0,6,0,1,0,1,"2023-10-04"
"495",232,"11.1","a",0,0,0,0,0,1,0,6,0,0,"2023-10-04"
"496",232,"14.1","A",0,0,0,0,1,0,0,3,0,0,"2023-10-04"
"497",232,"14.2","A",0,0,0,0,2,1,1,0,0,2,"2023-10-04"
"498",233,"16.1","a",0,0,0,0,0,3,0,1,0,0,"2023-10-04"
"499",233,"20.1","A",0,1,0,0,4,0,0,0,0,6,"2023-10-04"
"500",234,"10.1","a",0,0,0,0,2,1,2,3,0,0,"2023-10-04"
"501",234,"15.1","a",0,0,0,1,0,2,0,5,0,0,"2023-10-04"
"502",235,"10.1","a",0,0,0,0,0,2,0,2,0,0,"2023-10-04"
"503",235,"13.1","a",0,1,0,2,1,0,0,2,0,0,"2023-10-04"
"504",235,"16.1","a",0,0,0,5,3,0,0,0,0,0,"2023-10-04"
"505",235,"19.1","a",0,2,2,2,0,0,0,0,0,0,"2023-10-04"
"506",235,"22.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-04"
"507",236,"10.1","a",0,0,0,0,0,0,1,4,0,0,"2023-10-04"
"508",236,"13.1","A",0,0,0,2,2,1,1,4,0,1,"2023-10-04"
"509",237,"11.1","A",0,0,0,0,0,3,0,2,0,5,"2023-10-04"
"510",237,"14.1","a",0,0,0,1,0,2,0,4,0,0,"2023-10-04"
"511",238,"10.1","a",0,1,0,0,3,0,1,2,0,0,"2023-10-04"
"512",238,"14.1","A",0,0,0,0,1,0,0,3,0,3,"2023-10-04"
"513",238,"14.2","A",0,0,2,5,0,0,0,0,0,4,"2023-10-04"
"514",238,"14.3","A",5,7,0,0,0,0,0,0,0,5,"2023-10-04"
"515",239,"0","",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"516",240,"10.1","A",0,0,0,0,1,4,0,3,0,3,"2023-10-04"
"517",240,"17.1","a",6,5,0,0,0,0,0,0,0,0,"2023-10-04"
"518",240,"20.1","A",1,1,2,3,0,0,0,0,0,2,"2023-10-04"
"519",241,"12.1","a",0,0,0,0,0,1,0,3,0,0,"2023-10-04"
"520",241,"18.1","A",0,5,2,1,0,0,0,1,0,2,"2023-10-04"
"521",242,"9.1","A",0,0,0,0,0,0,2,3,0,1,"2023-10-04"
"522",242,"13.1","A",0,0,1,2,3,0,1,1,0,1,"2023-10-04"
"523",243,"10.1","a",1,0,0,0,0,3,0,1,0,0,"2023-10-04"
"524",243,"13.1","a",0,0,0,0,2,0,0,1,0,0,"2023-10-04"
"525",244,"11.1","A",0,0,0,0,6,1,0,0,0,1,"2023-10-04"
"526",244,"11.2","A",0,0,0,0,0,0,3,1,0,5,"2023-10-04"
"527",244,"11.3","A",0,2,2,2,0,0,0,0,0,4,"2023-10-04"
"528",244,"11.4","A",5,1,0,0,0,0,0,0,0,2,"2023-10-04"
"529",244,"14.1","a",0,0,0,1,2,0,2,2,0,0,"2023-10-04"
"530",245,"10.1","a",0,0,1,7,4,0,1,4,0,0,"2023-10-04"
"531",245,"13.1","a",0,2,2,2,2,1,0,2,0,0,"2023-10-04"
"532",246,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"533",247,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"534",248,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"535",249,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"536",250,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"537",251,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"538",252,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"539",253,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"540",254,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"541",255,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"542",256,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"543",257,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"544",258,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"545",259,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"546",260,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"547",261,"8.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-04"
"548",262,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"549",263,"8.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-04"
"550",264,"8.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-04"
"551",265,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-04"
"804",395,"13","a",6,3,0,0,0,0,0,0,0,0,"2023-10-27"
"805",395,"17","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"806",396,"9","a",0,4,0,3,0,0,0,0,0,0,"2023-10-27"
"807",396,"13","a",1,6,0,0,0,0,0,0,0,0,"2023-10-27"
"808",396,"17","a",4,0,0,0,0,0,0,0,0,0,"2023-10-27"
"809",397,"9","a",0,4,0,2,0,0,0,0,0,0,"2023-10-27"
"810",397,"13","a",1,5,0,0,0,0,0,0,0,0,"2023-10-27"
"811",397,"16","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"812",398,"11","a",3,2,1,1,0,0,0,0,0,0,"2023-10-27"
"813",398,"15","a",7,5,0,0,0,0,0,0,0,0,"2023-10-27"
"814",398,"19","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"815",399,"10","a",2,4,2,0,0,0,0,0,0,0,"2023-10-27"
"816",399,"13","a",4,4,0,0,0,0,0,0,0,0,"2023-10-27"
"817",400,"10","a",6,0,0,0,0,0,0,0,0,0,"2023-10-27"
"818",400,"14","a",9,5,0,0,0,0,0,0,0,0,"2023-10-27"
"819",401,"9","a",0,0,0,0,0,0,0,0,0,0,"2023-10-27"
"820",401,"13","A.1",2,4,0,0,0,0,0,0,0,2,"2023-10-27"
"663",326,"10.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"645",308,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"646",309,"9.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"647",310,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"648",311,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"649",312,"9.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"650",313,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"651",314,"8.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"652",315,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"653",316,"9.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"654",317,"8.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"655",318,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"656",319,"8.1","a",2,0,0,0,0,0,0,0,0,0,"2023-10-16"
"657",320,"9.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"658",321,"9.1","a",2,0,0,0,0,0,0,0,0,0,"2023-10-16"
"659",322,"8.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"660",323,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"661",324,"9.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"662",325,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"664",326,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"665",327,"9.1","a",4,2,0,0,0,0,0,0,0,0,"2023-10-19"
"666",327,"12.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-19"
"667",328,"9.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"668",328,"13.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"669",328,"15.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-19"
"670",329,"8.1","a",5,1,0,0,0,0,0,0,0,0,"2023-10-19"
"671",329,"11.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"672",330,"9.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-19"
"673",330,"12.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"674",331,"9.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"675",331,"11.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"676",332,"9.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"677",332,"11.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"678",333,"10.1","a",5,1,0,0,0,0,0,0,0,0,"2023-10-19"
"679",333,"14.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"680",334,"10.1","a",6,0,0,0,0,0,0,0,0,0,"2023-10-19"
"681",334,"14.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-19"
