"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"682",335,"9.1","a",3,3,0,0,0,0,0,0,0,0,"2023-10-19"
"683",335,"13.1","a",7,0,0,0,0,0,0,0,0,0,"2023-10-19"
"684",336,"9.1","a",5,2,1,0,0,0,0,0,0,0,"2023-10-19"
"685",336,"13.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"686",337,"9.1","a",3,2,1,0,0,0,0,0,0,0,"2023-10-19"
"687",337,"13.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"688",338,"11.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-19"
"689",338,"15.1","a",6,0,0,0,0,0,0,0,0,0,"2023-10-19"
"690",339,"10.1","a",2,3,0,0,0,0,0,0,0,0,"2023-10-19"
"691",339,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"692",340,"10.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"693",340,"14.1","a",7,0,0,0,0,0,0,0,0,0,"2023-10-19"
"694",341,"9.1","a",4,2,2,0,0,0,0,0,0,0,"2023-10-19"
"695",341,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"696",342,"9.1","a",5,1,0,0,0,0,0,0,0,0,"2023-10-19"
"697",342,"13.1","a",6,0,0,0,0,0,0,0,0,0,"2023-10-19"
"698",343,"9.1","a",1,3,2,0,0,0,0,0,0,0,"2023-10-19"
"699",343,"12.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-19"
"700",343,"14.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-19"
"701",344,"8.1","a",3,0,1,1,0,0,0,0,0,0,"2023-10-19"
"702",344,"11.1","A1",8,0,0,0,0,0,0,0,0,0,"2023-10-19"
"703",344,"15.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-19"
"704",345,"9.1","a",5,2,0,0,0,0,0,0,0,0,"2023-10-19"
"705",345,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-19"
"706",346,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"707",347,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"708",348,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"709",349,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"710",350,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"711",351,"7.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"712",352,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"713",353,"7.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"714",354,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"715",355,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"716",356,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"717",357,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"718",358,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"719",359,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"720",360,"9.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"721",361,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"722",362,"8.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"723",363,"0","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"724",364,"9.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"725",365,"9.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-19"
"552",266,"9.1","a",0,0,0,0,0,0,1,5,0,0,"2023-10-16"
"553",266,"13.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"554",267,"10.1","a",0,0,0,0,1,3,0,3,0,0,"2023-10-16"
"555",267,"13.1","A1",0,0,0,0,0,0,1,3,0,1,"2023-10-16"
"556",267,"13.1","A2",2,3,0,0,0,0,0,0,0,4,"2023-10-16"
"557",268,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"558",269,"10.1","a",0,0,0,1,0,2,2,1,0,0,"2023-10-16"
"559",270,"10.1","A1",0,0,0,0,4,1,0,3,0,4,"2023-10-16"
"560",270,"10.1","A2",0,0,0,1,4,1,0,0,0,3,"2023-10-16"
"561",270,"10.1","A3",0,0,0,3,0,0,0,0,0,3,"2023-10-16"
"562",270,"13.1","A1",0,0,0,0,0,0,0,2,0,2,"2023-10-16"
"563",270,"13.1","A2",0,0,0,0,1,0,0,3,0,2,"2023-10-16"
"564",270,"13.1","A3",0,0,0,1,3,0,0,0,0,3,"2023-10-16"
"565",270,"13.1","A4",2,3,1,0,0,0,0,0,0,2,"2023-10-16"
"566",271,"10","A1",0,0,0,0,0,4,0,0,0,1,"2023-10-16"
"567",271,"10","A2",0,2,0,2,3,0,0,0,0,5,"2023-10-16"
"568",271,"10","A3",0,0,0,3,0,0,0,0,0,3,"2023-10-16"
"569",271,"10","A4",0,5,0,0,0,0,0,0,0,4,"2023-10-16"
"570",271,"13","A1",0,0,0,1,5,2,0,1,0,1,"2023-10-16"
"571",272,"10","a",0,0,0,0,0,0,0,6,0,0,"2023-10-16"
"572",273,"9","a",0,0,0,0,0,1,0,5,0,0,"2023-10-16"
"573",273,"15","a",0,0,0,0,0,2,0,1,0,0,"2023-10-16"
"574",273,"18","A1",0,0,0,0,1,1,0,1,0,6,"2023-10-16"
"575",273,"18","A2",4,3,1,0,0,0,0,0,0,3,"2023-10-16"
"576",273,"18","A3",5,0,0,0,0,0,0,0,0,2,"2023-10-16"
"577",274,"10.1","a",0,0,0,0,0,1,0,6,0,0,"2023-10-16"
"578",275,"9.1","a",0,0,0,0,0,3,0,2,0,0,"2023-10-16"
"579",275,"14.1","a",1,0,0,0,3,0,1,2,0,0,"2023-10-16"
"580",276,"9.1","a",0,0,0,0,0,0,0,5,0,0,"2023-10-16"
"581",276,"13.1","A",0,0,0,0,0,0,4,5,0,1,"2023-10-16"
"582",277,"9.1","a",0,0,0,0,0,0,0,5,0,0,"2023-10-16"
"583",277,"11.1","A1",0,0,0,0,0,3,0,2,0,6,"2023-10-16"
"584",277,"11.1","A2",0,5,0,0,0,0,0,0,0,2,"2023-10-16"
"585",277,"13.1","A1",0,0,0,0,0,2,0,6,0,1,"2023-10-16"
"586",277,"16.1","A1",0,0,0,0,0,2,0,0,0,0,"2023-10-16"
"587",278,"10.1","a",0,0,0,0,0,1,0,5,0,0,"2023-10-16"
"588",279,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"589",280,"10.1","A1",0,0,0,0,0,0,0,0,0,3,"2023-10-16"
"590",280,"10.1","A2",2,0,2,2,0,0,0,0,0,3,"2023-10-16"
"591",281,"9.1","a",0,0,0,0,0,1,0,3,0,0,"2023-10-16"
"592",282,"13.1","A1",0,0,0,0,1,4,0,3,0,3,"2023-10-16"
"593",282,"13.1","A2",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"594",283,"10.1","a",0,0,0,0,0,1,2,1,0,0,"2023-10-16"
"595",284,"11.1","A1",0,0,0,0,2,3,0,0,1,0,"2023-10-16"
"596",284,"11.1","A2",0,0,0,0,0,0,0,4,4,0,"2023-10-16"
"597",284,"11.1","A3",0,0,0,1,3,1,1,0,0,3,"2023-10-16"
"598",284,"11.1","A4",0,0,1,2,0,0,0,0,0,2,"2023-10-16"
"599",284,"11.1","A5",3,0,0,0,0,0,0,0,0,2,"2023-10-16"
"600",284,"14.1","A1",0,0,0,0,0,3,0,4,0,0,"2023-10-16"
"601",284,"14.1","A2",0,0,0,0,4,3,0,4,0,1,"2023-10-16"
"602",285,"10.1","a",0,0,0,0,0,3,0,2,0,0,"2023-10-16"
"603",286,"10.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"604",287,"10.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-16"
"605",287,"12.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"606",288,"10.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-16"
"607",288,"12.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"608",289,"10.1","a",4,1,0,0,0,0,0,0,0,0,"2023-10-16"
"609",289,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"610",290,"10.1","a",4,2,0,0,0,0,0,0,0,0,"2023-10-16"
"611",290,"12.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"612",291,"10.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"613",291,"12.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"614",292,"10.1","a",4,1,0,0,0,0,0,0,0,0,"2023-10-16"
"615",292,"12.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"616",293,"10.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"617",293,"10.1","a",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"618",294,"10.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"619",294,"14.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"620",295,"10.1","a",2,3,0,0,0,0,0,0,0,0,"2023-10-16"
"621",295,"13.1","a",2,0,0,0,0,0,0,0,0,0,"2023-10-16"
"622",296,"10.1","a",3,3,0,0,0,0,0,0,0,0,"2023-10-16"
"623",296,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"624",297,"9.1","a",2,2,0,0,0,0,0,0,0,0,"2023-10-16"
"625",297,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"626",298,"11.1","a",3,2,0,0,0,0,0,0,0,0,"2023-10-16"
"627",298,"14.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"628",299,"10.1","a",2,3,0,0,0,0,0,0,0,0,"2023-10-16"
"629",299,"13.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"630",300,"10.1","a",6,0,0,0,0,0,0,0,0,0,"2023-10-16"
"631",300,"14.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"632",301,"10.1","a",2,4,0,0,0,0,0,0,0,0,"2023-10-16"
"633",301,"13.1","a",4,0,0,0,0,0,0,0,0,0,"2023-10-16"
"634",302,"9.1","a",3,1,0,0,0,0,0,0,0,0,"2023-10-16"
"635",302,"12.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"636",303,"9.1","a",2,3,0,0,0,0,0,0,0,0,"2023-10-16"
"637",303,"13.1","a",5,0,0,0,0,0,0,0,0,0,"2023-10-16"
"638",304,"8.1","a",4,0,0,2,0,0,0,0,0,0,"2023-10-16"
"639",305,"9.1","a",4,2,0,0,0,0,0,0,0,0,"2023-10-16"
"640",305,"11.1","a",3,0,0,0,0,0,0,0,0,0,"2023-10-16"
"641",306,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"642",306,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"643",307,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"644",307,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-16"
"1723",672,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1724",673,"8","a",0,0,1,1,3,1,1,0,0,0,"2023-12-04"
"1129",518,"8","a",2,0,0,3,2,0,0,0,0,0,"2023-11-09"
"1130",518,"11","a",1,3,1,5,2,0,0,0,0,0,"2023-11-09"
"1131",518,"15","a",4,2,2,2,0,0,0,0,0,0,"2023-11-09"
"1132",518,"18","a",6,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1133",518,"22","a",2,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1134",519,"9","a",0,0,0,3,0,1,1,2,0,0,"2023-11-09"
"1732",675,"8","a",0,0,0,1,2,0,1,4,0,0,"2023-12-07"
"1733",675,"11","a",0,0,0,3,3,0,2,0,0,0,"2023-12-07"
"1734",675,"15","a",3,0,2,4,0,0,0,0,0,0,"2023-12-07"
"1735",675,"18","a",8,1,0,0,0,0,0,0,0,0,"2023-12-07"
"1736",676,"8","a",0,0,0,2,4,1,2,1,0,0,"2023-12-07"
"1737",676,"11","a",0,0,1,2,4,0,0,2,0,0,"2023-12-07"
"1738",676,"14","a",2,2,2,3,0,0,0,0,0,0,"2023-12-07"
"1739",676,"18","a",7,3,0,0,0,0,0,0,0,0,"2023-12-07"
"1022",486,"9","a",0,0,0,0,0,0,1,6,0,0,"2023-11-09"
"1023",486,"14","a",0,0,0,0,3,0,0,3,0,0,"2023-11-09"
"1024",487,"8","a",0,0,0,0,0,0,0,5,0,0,"2023-11-09"
"1025",487,"12","A1",0,0,0,0,0,0,1,6,0,2,"2023-11-09"
"1026",487,"12","A2",0,0,0,0,1,4,0,1,0,1,"2023-11-09"
"1027",487,"12","A3",2,0,2,3,0,0,0,0,0,4,"2023-11-09"
"1028",487,"12","A4",5,0,0,0,0,0,0,0,0,3,"2023-11-09"
"1029",488,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1030",489,"9","a",0,0,0,0,0,0,0,7,0,0,"2023-11-09"
"1031",490,"9","A1",0,0,0,0,0,3,0,4,0,5,"2023-11-09"
"1032",490,"9","A2",0,0,0,0,0,0,0,0,0,3,"2023-11-09"
"1033",490,"9","A3",0,0,0,0,5,1,0,1,0,3,"2023-11-09"
"1034",490,"13","A1",0,0,0,0,0,0,0,2,0,2,"2023-11-09"
"1035",490,"13","A2",0,0,0,0,0,1,0,2,0,3,"2023-11-09"
"1036",490,"13","A3",0,0,0,0,4,1,0,1,0,3,"2023-11-09"
"1037",490,"9","A4",0,1,0,0,0,2,0,1,0,3,"2023-11-09"
"1038",491,"0","A1",0,0,0,0,0,1,1,1,0,1,"2023-11-09"
"1039",491,"0","A2",0,0,0,0,1,2,0,0,0,5,"2023-11-09"
"1040",491,"0","A3",0,0,0,0,3,0,1,4,0,3,"2023-11-09"
"1041",491,"0","A4",0,0,0,0,1,1,4,0,0,4,"2023-11-09"
"1042",491,"0","A5",6,0,3,4,0,0,0,0,0,3,"2023-11-09"
"1043",491,"13","A6",6,5,0,0,0,0,0,0,0,2,"2023-11-09"
"1044",492,"9","A1",0,0,0,0,3,0,0,7,0,1,"2023-11-09"
"1045",493,"15","a",0,0,0,0,1,1,0,6,0,0,"2023-11-09"
"1046",493,"19","A1",0,0,0,0,0,3,0,2,0,6,"2023-11-09"
"1047",493,"19","A2",0,0,0,1,2,1,0,4,0,3,"2023-11-09"
"1048",493,"19","A3",1,1,3,4,0,0,0,0,0,9,"2023-11-09"
"1049",493,"19","A4",8,2,6,1,0,0,0,0,0,7,"2023-11-09"
"1050",494,"9","a",0,0,0,0,0,0,0,9,0,0,"2023-11-09"
"1051",495,"9","a",0,0,0,0,0,1,1,2,0,0,"2023-11-09"
"1052",495,"13","a",0,0,0,0,0,0,1,4,0,0,"2023-11-09"
"1053",496,"9","a",0,0,0,0,3,0,1,5,0,0,"2023-11-09"
"1054",496,"12","A1",0,0,0,0,2,0,0,1,1,1,"2023-11-09"
"1055",497,"10","A1",0,0,0,0,0,1,0,5,0,6,"2023-11-09"
"1056",497,"10","A2",0,0,0,0,0,0,0,0,0,3,"2023-11-09"
"1057",497,"14","a",0,0,0,0,0,0,0,6,0,0,"2023-11-09"
"1058",498,"10","a",0,0,0,0,0,0,0,7,0,0,"2023-11-09"
"1059",499,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1060",500,"10","A1",0,0,0,0,0,0,0,8,0,3,"2023-11-09"
"1061",500,"10","A2",0,0,0,0,1,1,0,4,0,2,"2023-11-09"
"1062",500,"10","A3",0,0,2,2,2,1,0,0,0,3,"2023-11-09"
"1063",500,"10","A4",2,2,2,0,0,0,0,0,0,2,"2023-11-09"
"1064",501,"12","A1",0,2,0,0,0,0,0,4,0,1,"2023-11-09"
"1065",502,"13","A1",0,0,0,0,0,1,1,2,0,0,"2023-11-09"
"1066",502,"13","A2",0,0,1,3,4,0,0,0,0,3,"2023-11-09"
"1067",502,"13","A3",7,0,2,0,0,0,0,0,0,3,"2023-11-09"
"1068",503,"9","a",0,0,0,0,0,0,0,5,0,0,"2023-11-09"
"1069",504,"11","A1",0,0,0,0,0,5,0,0,0,1,"2023-11-09"
"1070",504,"11","A2",0,0,0,0,1,0,0,3,0,4,"2023-11-09"
"1071",504,"11","A3",0,0,0,0,3,0,0,0,0,3,"2023-11-09"
"1072",504,"11","A4",0,0,0,0,3,0,0,0,0,3,"2023-11-09"
"1073",504,"11","A5",2,0,1,0,0,0,0,0,0,2,"2023-11-09"
"1074",505,"10","a",0,0,0,0,0,0,0,6,0,0,"2023-11-09"
"1075",506,"10","a",0,1,1,5,0,0,0,0,0,0,"2023-11-09"
"1076",506,"13","a",1,1,3,6,0,0,0,0,0,0,"2023-11-09"
"1077",506,"16","a",0,0,1,2,0,0,0,0,0,0,"2023-11-09"
"1078",506,"20","a",5,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1079",506,"22","a",6,1,0,0,0,0,0,0,0,0,"2023-11-09"
"1080",507,"9","a",0,0,0,5,2,0,0,0,0,0,"2023-11-09"
"1081",507,"13","a",1,1,1,5,0,0,0,0,0,0,"2023-11-09"
"1082",507,"17","a",3,2,3,0,0,0,0,0,0,0,"2023-11-09"
"1083",507,"21","a",6,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1084",508,"10","a",1,0,0,3,2,0,0,0,0,0,"2023-11-09"
"1085",508,"13","a",0,0,2,5,0,0,0,0,0,0,"2023-11-09"
"855",426,"9","a",0,0,0,0,4,0,0,6,0,0,"2023-11-06"
"856",426,"14","a",0,0,0,0,0,0,0,3,0,0,"2023-11-06"
"857",427,"8","a",0,0,0,0,0,0,0,5,0,0,"2023-11-06"
"858",427,"12","A.1",0,0,0,0,0,0,1,6,0,3,"2023-11-06"
"859",427,"0","A.2",0,0,0,2,2,2,0,0,0,4,"2023-11-06"
"860",427,"0","A.3",4,3,0,0,0,0,0,0,0,3,"2023-11-06"
"861",428,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-11-06"
"862",429,"9","a",0,0,0,0,0,0,0,7,0,0,"2023-11-06"
"863",430,"9","A.1",0,0,0,0,0,0,0,0,0,5,"2023-11-06"
"864",430,"9","A.2",0,0,0,0,0,0,0,0,0,3,"2023-11-06"
"865",430,"9","A.3",0,0,0,0,0,0,0,0,0,3,"2023-11-06"
"866",430,"13","A.1",0,0,0,0,0,0,0,2,0,2,"2023-11-06"
"867",430,"13","A.2",0,0,0,0,0,1,0,3,0,2,"2023-11-06"
"868",430,"13","A.3",0,0,0,0,4,0,0,0,0,2,"2023-11-06"
"869",430,"13","A.4",2,1,0,0,1,1,0,0,0,2,"2023-11-06"
"870",431,"9","A.1",0,0,0,0,0,3,0,0,0,1,"2023-11-06"
"871",431,"9","A.2",0,0,0,0,1,2,0,0,0,5,"2023-11-06"
"872",431,"9","A.3",0,0,0,3,0,2,3,1,0,3,"2023-11-06"
"873",431,"9","A.4",0,0,1,3,3,1,0,0,0,4,"2023-11-06"
"874",431,"9","A.5",8,2,4,0,0,0,0,0,0,2,"2023-11-06"
"875",431,"9","A.6",6,0,0,0,0,0,0,0,0,1,"2023-11-06"
"876",431,"13","A.1",0,0,0,0,1,3,3,3,0,1,"2023-11-06"
"877",432,"9","a",0,0,0,0,0,0,0,6,0,0,"2023-11-06"
"878",433,"15","a",0,0,0,0,0,2,0,2,0,0,"2023-11-06"
"879",433,"19","A.1",0,0,0,0,0,2,0,2,0,6,"2023-11-06"
"880",433,"19","A.2",0,0,1,3,0,2,2,0,0,3,"2023-11-06"
"881",433,"19","A.3",3,4,2,2,0,0,0,0,0,3,"2023-11-06"
"882",433,"19","A.4",21,4,0,0,0,0,0,0,0,4,"2023-11-06"
"883",434,"9","a",0,0,0,0,0,0,0,8,0,0,"2023-11-06"
"884",435,"9","a",0,0,0,0,0,2,0,2,0,0,"2023-11-06"
"885",435,"13","a",0,0,0,0,0,2,0,3,0,0,"2023-11-06"
"886",436,"9","a",0,0,0,0,2,0,0,2,0,0,"2023-11-06"
"887",436,"12","A.1",0,0,0,0,2,2,0,5,0,1,"2023-11-06"
"888",437,"10","A.1",0,0,0,0,0,0,3,2,0,6,"2023-11-06"
"889",437,"10","A.2",1,0,0,0,0,3,0,0,0,4,"2023-11-06"
"890",437,"14","a",0,0,0,0,0,0,0,6,0,0,"2023-11-06"
"891",438,"10","a",0,0,0,0,0,0,0,6,0,0,"2023-11-06"
"892",439,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-11-06"
"893",440,"10","A.1",0,0,0,0,0,0,2,6,0,3,"2023-11-06"
"894",440,"10","A.2",0,0,1,0,0,0,0,4,0,3,"2023-11-06"
"895",440,"10","A.3",1,0,3,3,0,0,0,4,0,3,"2023-11-06"
"896",440,"10","A.4",6,0,0,0,0,0,0,0,0,4,"2023-11-06"
"897",441,"12","A.1",2,0,0,0,0,0,0,4,0,1,"2023-11-06"
"898",442,"9","A.1",0,0,0,0,0,2,0,3,0,1,"2023-11-06"
"899",442,"13","A.1",0,0,0,0,0,3,0,4,0,7,"2023-11-06"
"900",442,"13","A.2",3,1,3,4,0,0,0,0,0,3,"2023-11-06"
"901",442,"13","A.3",8,2,0,0,0,0,0,0,0,3,"2023-11-06"
"902",443,"9","a",0,0,0,0,0,0,0,5,0,0,"2023-11-06"
"903",444,"11","A.1",0,0,0,0,1,4,0,0,0,1,"2023-11-06"
"904",444,"11","A.2",0,0,0,0,0,0,0,4,0,5,"2023-11-06"
"905",444,"11","A.3",0,0,0,0,4,1,0,1,0,3,"2023-11-06"
"906",444,"11","A.4",2,0,0,0,3,0,0,0,0,3,"2023-11-06"
"907",444,"11","A.5",3,0,0,0,0,0,0,0,0,2,"2023-11-06"
"908",444,"14","A.1",0,0,0,0,1,2,0,4,0,1,"2023-11-06"
"909",444,"14","A.2",0,0,0,0,3,3,1,5,0,1,"2023-11-06"
"910",445,"10","a",0,0,0,0,0,0,1,6,0,0,"2023-11-06"
"911",446,"10","a",1,5,1,0,0,0,0,0,0,0,"2023-11-06"
"912",446,"13","a",1,3,0,0,0,0,0,0,0,0,"2023-11-06"
"913",446,"16","a",4,0,0,0,0,0,0,0,0,0,"2023-11-06"
"914",447,"9","a",0,5,0,1,1,0,0,0,0,0,"2023-11-06"
"915",447,"12","a",3,3,2,0,0,0,0,0,0,0,"2023-11-06"
"916",447,"16","a",7,0,0,0,0,0,0,0,0,0,"2023-11-06"
"917",448,"10","a",1,3,2,0,0,0,0,0,0,0,"2023-11-06"
"918",448,"13","a",2,3,3,0,0,0,0,0,0,0,"2023-11-06"
"919",448,"16","a",5,3,0,0,0,0,0,0,0,0,"2023-11-06"
"920",448,"19","a",6,0,0,0,0,0,0,0,0,0,"2023-11-06"
"921",449,"9","a",4,4,4,0,0,0,0,0,0,0,"2023-11-06"
"922",449,"12","a",1,4,2,0,0,0,0,0,0,0,"2023-11-06"
"923",449,"14","a",4,4,0,0,0,0,0,0,0,0,"2023-11-06"
"924",449,"19","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"925",450,"9","a",1,5,0,2,0,0,0,0,0,0,"2023-11-06"
"926",450,"12","A.1",3,2,0,0,0,0,0,0,0,0,"2023-11-06"
"927",450,"12","A.2",6,0,0,0,0,0,0,0,0,0,"2023-11-06"
"928",450,"15","a",7,3,0,0,0,0,0,0,0,0,"2023-11-06"
"929",451,"12","a",4,4,0,0,0,0,0,0,0,0,"2023-11-06"
"930",451,"16","a",8,0,0,0,0,0,0,0,0,0,"2023-11-06"
"931",452,"10","A.1",1,4,1,0,0,0,0,0,0,0,"2023-11-06"
"932",452,"13","a",4,3,2,0,0,0,0,0,0,0,"2023-11-06"
"933",452,"16","a",7,2,0,0,0,0,0,0,0,0,"2023-11-06"
"934",452,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"935",453,"10","a",4,2,0,1,0,0,0,0,0,0,"2023-11-06"
"936",453,"13","a",7,4,2,2,0,0,0,0,0,0,"2023-11-06"
"937",453,"16","A",7,0,2,0,0,0,0,0,0,0,"2023-11-06"
