"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"938",453,"16","B",5,3,0,0,0,0,0,0,0,0,"2023-11-06"
"939",454,"11","a",3,5,0,0,0,0,0,0,0,0,"2023-11-06"
"940",454,"13","a",5,3,1,0,0,0,0,0,0,0,"2023-11-06"
"941",454,"16","a",6,3,0,0,0,0,0,0,0,0,"2023-11-06"
"942",455,"9","a",1,3,0,0,0,0,0,0,0,0,"2023-11-06"
"943",455,"12","a",5,4,1,0,0,0,0,0,0,0,"2023-11-06"
"944",455,"16","a",5,3,4,0,0,0,0,0,0,0,"2023-11-06"
"945",455,"19","a",7,0,0,0,0,0,0,0,0,0,"2023-11-06"
"946",456,"8","a",0,3,1,0,0,0,0,0,0,0,"2023-11-06"
"947",456,"12","a",3,3,3,0,0,0,0,0,0,0,"2023-11-06"
"948",456,"15","a",4,0,0,0,0,0,0,0,0,0,"2023-11-06"
"949",456,"17","a",3,0,0,0,0,0,0,0,0,0,"2023-11-06"
"950",457,"10","a",1,3,1,1,1,0,0,0,0,0,"2023-11-06"
"951",457,"13","a",2,4,0,2,0,0,0,0,0,0,"2023-11-06"
"952",457,"16","a",5,3,0,0,0,0,0,0,0,0,"2023-11-06"
"953",458,"9","a",1,3,0,0,2,0,0,0,0,0,"2023-11-06"
"954",458,"12","a",5,6,5,0,0,0,0,0,0,0,"2023-11-06"
"955",458,"16","a",7,2,0,0,0,0,0,0,0,0,"2023-11-06"
"956",458,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"957",459,"10","a",0,3,1,3,0,0,0,0,0,0,"2023-11-06"
"958",459,"13","a",2,5,0,0,0,0,0,0,0,0,"2023-11-06"
"959",459,"16","a",6,2,0,0,0,0,0,0,0,0,"2023-11-06"
"960",460,"10","a",5,1,0,0,0,0,0,0,0,0,"2023-11-06"
"961",460,"15","a",8,8,2,0,0,0,0,0,0,0,"2023-11-06"
"962",460,"18","a",8,1,0,0,0,0,0,0,0,0,"2023-11-06"
"963",460,"21","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"964",461,"10","a",0,2,3,1,1,3,0,0,0,0,"2023-11-06"
"965",461,"14","A.1",0,3,3,0,0,0,0,0,0,0,"2023-11-06"
"966",461,"14","A.2",4,3,0,0,0,0,0,0,0,0,"2023-11-06"
"967",461,"18","a",5,4,0,0,0,0,0,0,0,0,"2023-11-06"
"968",461,"20","a",9,0,0,0,0,0,0,0,0,0,"2023-11-06"
"969",462,"9","a",1,3,2,0,1,0,0,0,0,0,"2023-11-06"
"970",462,"12","a",6,3,3,0,0,0,0,0,0,0,"2023-11-06"
"971",462,"17","a",11,2,0,0,0,0,0,0,0,0,"2023-11-06"
"972",463,"9","a",0,1,2,3,1,1,0,0,0,0,"2023-11-06"
"973",463,"11","a",0,0,0,3,0,0,0,0,0,0,"2023-11-06"
"974",463,"13","a",8,7,1,0,0,0,0,0,0,0,"2023-11-06"
"975",463,"15","a",8,7,1,0,0,0,0,0,0,0,"2023-11-06"
"976",464,"7","A.1",0,2,0,2,1,1,0,0,0,1,"2023-11-06"
"977",464,"10","A.1",4,3,3,3,0,0,0,0,0,1,"2023-11-06"
"978",464,"14","a",3,5,1,0,0,0,0,0,0,0,"2023-11-06"
"979",464,"17","a",5,2,0,0,0,0,0,0,0,0,"2023-11-06"
"980",465,"9","a",0,2,1,2,1,1,0,0,0,0,"2023-11-06"
"981",465,"12","a",0,0,3,0,0,0,0,0,0,0,"2023-11-06"
"982",465,"16","a",11,4,0,0,0,0,0,0,0,0,"2023-11-06"
"983",466,"8","a",4,3,0,0,0,0,0,0,0,0,"2023-11-06"
"984",466,"12","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"985",467,"8","a",3,3,0,0,0,0,0,0,0,0,"2023-11-06"
"986",467,"13","a",6,0,0,0,0,0,0,0,0,0,"2023-11-06"
"987",468,"9","a",2,3,0,0,0,0,0,0,0,0,"2023-11-06"
"988",468,"0","a",2,0,0,0,0,0,0,0,0,0,"2023-11-06"
"989",469,"8","a",6,3,0,0,0,0,0,0,0,0,"2023-11-06"
"990",469,"13","a",3,0,0,0,0,0,0,0,0,0,"2023-11-06"
"991",470,"9","a",3,3,0,0,0,0,0,0,0,0,"2023-11-06"
"992",471,"8","a",5,3,0,0,0,0,0,0,0,0,"2023-11-06"
"993",472,"7","a",2,4,0,0,0,0,0,0,0,0,"2023-11-06"
"994",472,"10","a",9,3,0,0,0,0,0,0,0,0,"2023-11-06"
"995",473,"8","a",3,2,2,0,0,0,0,0,0,0,"2023-11-06"
"996",473,"11","a",6,2,0,0,0,0,0,0,0,0,"2023-11-06"
"997",474,"8","a",5,3,0,0,0,0,0,0,0,0,"2023-11-06"
"998",474,"11","a",5,2,0,0,0,0,0,0,0,0,"2023-11-06"
"999",475,"8","a",4,3,2,0,0,0,0,0,0,0,"2023-11-06"
"1000",475,"12","a",4,3,0,0,0,0,0,0,0,0,"2023-11-06"
"1001",476,"7","a",7,3,4,2,0,0,0,0,0,0,"2023-11-06"
"1002",476,"11","a",8,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1003",477,"8","a",2,2,0,0,0,0,0,0,0,0,"2023-11-06"
"1004",477,"13","a",13,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1005",478,"11","a",6,3,0,0,0,0,0,0,0,0,"2023-11-06"
"1006",478,"14","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1007",479,"8","a",3,2,2,0,0,0,0,0,0,0,"2023-11-06"
"1008",479,"13","a",10,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1009",480,"9","a",3,2,2,0,0,0,0,0,0,0,"2023-11-06"
"1010",480,"15","a",6,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1011",481,"9","a",4,5,0,0,0,0,0,0,0,0,"2023-11-06"
"1012",481,"12","a",8,1,0,0,0,0,0,0,0,0,"2023-11-06"
"1013",482,"9","a",3,4,0,0,0,0,0,0,0,0,"2023-11-06"
"1014",482,"13","a",11,1,0,0,0,0,0,0,0,0,"2023-11-06"
"1015",483,"9","a",2,5,0,0,0,0,0,0,0,0,"2023-11-06"
"1016",483,"12","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1017",484,"9","a",4,4,0,0,0,0,0,0,0,0,"2023-11-06"
"1018",484,"13","a",4,3,0,0,0,0,0,0,0,0,"2023-11-06"
"1019",484,"16","a",5,0,0,0,0,0,0,0,0,0,"2023-11-06"
"1020",485,"10","a",2,4,1,0,0,0,0,0,0,0,"2023-11-06"
"1021",485,"13","a",5,2,0,0,0,0,0,0,0,0,"2023-11-06"
"726",366,"9","a",0,0,0,0,0,0,0,6,0,0,"2023-10-27"
"727",366,"13","a",0,0,0,0,1,3,0,3,0,0,"2023-10-27"
"728",367,"10","a",0,0,0,0,0,0,0,5,0,0,"2023-10-27"
"729",367,"13","A.1",0,0,0,0,0,0,2,5,0,2,"2023-10-27"
"730",367,"13","A.2",0,1,2,3,0,0,0,0,0,5,"2023-10-27"
"731",368,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-27"
"732",369,"10","a",0,0,0,0,1,0,1,5,0,0,"2023-10-27"
"733",370,"10","A.1",0,0,0,0,1,2,0,3,0,5,"2023-10-27"
"734",370,"10","A.2",1,0,4,0,2,0,1,0,0,3,"2023-10-27"
"735",370,"10","A.3",0,0,1,2,0,2,0,0,0,3,"2023-10-27"
"736",370,"13","A.1",0,0,0,0,0,0,0,2,0,2,"2023-10-27"
"737",370,"13","A.2",0,0,0,0,0,0,0,3,0,2,"2023-10-27"
"738",370,"13","A.3",0,0,0,0,4,0,0,0,0,3,"2023-10-27"
"739",370,"13","A.4",0,0,1,1,0,1,0,0,0,3,"2023-10-27"
"740",371,"10","A.1",0,0,0,0,0,3,0,0,0,2,"2023-10-27"
"741",371,"10","A.2",0,0,0,0,1,2,0,0,0,5,"2023-10-27"
"742",371,"10","A.3",1,1,2,1,0,0,0,4,0,3,"2023-10-27"
"743",371,"10","A.4",2,0,2,4,0,0,0,0,0,5,"2023-10-27"
"744",371,"10","A.5",9,5,0,0,0,0,0,0,0,0,"2023-10-27"
"745",371,"13","A.1",0,0,0,0,1,3,2,2,0,1,"2023-10-27"
"746",372,"10","a",0,0,0,0,0,0,0,6,0,0,"2023-10-27"
"747",373,"15","a",0,0,0,0,0,3,0,1,0,0,"2023-10-27"
"748",373,"19","A.1",0,0,0,0,1,2,0,2,0,5,"2023-10-27"
"749",373,"19","A.2",0,2,2,3,2,1,0,0,0,6,"2023-10-27"
"750",373,"19","A.3",5,2,2,0,0,0,0,0,0,3,"2023-10-27"
"751",373,"19","A.4",9,0,0,0,0,0,0,0,0,4,"2023-10-27"
"752",374,"10","a",0,0,0,0,0,0,2,6,0,0,"2023-10-27"
"753",375,"9","a",0,0,0,0,0,0,2,2,0,0,"2023-10-27"
"754",375,"14","a",0,0,0,0,0,0,0,2,0,0,"2023-10-27"
"755",376,"9","a",0,0,0,0,1,0,0,4,0,0,"2023-10-27"
"756",377,"9","A.1",0,0,0,0,0,0,0,0,0,6,"2023-10-27"
"757",377,"11","A.1",0,0,0,0,1,2,2,2,0,1,"2023-10-27"
"758",377,"11","A.2",0,1,0,2,2,0,0,0,0,3,"2023-10-27"
"759",377,"11","A.3",3,0,0,0,0,0,0,0,0,0,"2023-10-27"
"760",378,"10","a",0,0,0,0,0,0,1,5,0,0,"2023-10-27"
"761",379,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-10-27"
"762",380,"10","A.1",0,0,0,0,0,1,2,4,0,7,"2023-10-27"
"763",380,"10","A.2",0,0,1,1,1,2,2,0,0,3,"2023-10-27"
"764",380,"10","A.3",5,2,0,0,0,0,0,0,0,2,"2023-10-27"
"765",381,"9","a",0,0,0,0,0,0,1,3,0,0,"2023-10-27"
"766",382,"13","A.1",0,0,0,0,0,2,0,3,0,1,"2023-10-27"
"767",382,"13","A.2",0,0,0,0,0,3,0,4,0,6,"2023-10-27"
"768",382,"13","A.3",2,3,2,0,0,0,0,0,0,4,"2023-10-27"
"769",383,"10","a",0,0,0,0,0,1,0,4,0,0,"2023-10-27"
"770",384,"11","A.1",0,0,0,0,5,1,0,0,0,2,"2023-10-27"
"771",384,"11","A.2",0,0,0,0,0,0,0,4,0,3,"2023-10-27"
"772",384,"11","A.3",0,0,0,0,4,1,0,0,0,5,"2023-10-27"
"773",384,"11","A.4",2,2,0,0,0,0,0,0,0,3,"2023-10-27"
"774",384,"11","A.5",2,2,0,0,0,0,0,0,0,1,"2023-10-27"
"775",384,"14","A.1",0,0,0,0,2,1,0,5,0,2,"2023-10-27"
"776",384,"14","A.2",0,0,0,0,3,3,0,5,0,1,"2023-10-27"
"777",385,"10","a",0,0,0,0,0,0,1,5,0,0,"2023-10-27"
"778",386,"10","a",1,6,0,0,0,0,0,0,0,0,"2023-10-27"
"779",386,"13","a",5,4,0,0,0,0,0,0,0,0,"2023-10-27"
"780",387,"9","a",2,3,1,1,0,0,0,0,0,0,"2023-10-27"
"781",387,"12","a",2,4,0,0,0,0,0,0,0,0,"2023-10-27"
"782",388,"9","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"783",388,"13","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"784",388,"15","a",7,0,0,0,0,0,0,0,0,0,"2023-10-27"
"785",388,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"786",389,"8","a",6,2,0,1,0,0,0,0,0,0,"2023-10-27"
"787",389,"11","a",3,4,0,0,0,0,0,0,0,0,"2023-10-27"
"788",389,"15","a",5,0,0,2,0,0,0,0,0,0,"2023-10-27"
"789",390,"9","A",3,2,0,0,0,0,0,0,0,1,"2023-10-27"
"790",390,"12","A",3,2,0,0,0,0,0,0,0,1,"2023-10-27"
"791",390,"15","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"792",391,"9","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"793",391,"11","a",2,4,0,0,0,0,0,0,0,0,"2023-10-27"
"794",391,"14","a",4,0,0,0,0,0,0,0,0,0,"2023-10-27"
"795",392,"9","a",0,5,0,0,0,0,0,0,0,0,"2023-10-27"
"796",392,"11","a",2,4,0,0,0,0,0,0,0,0,"2023-10-27"
"797",392,"14","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"798",393,"10","a",2,3,0,1,0,0,0,0,0,0,"2023-10-27"
"799",393,"14","a",5,5,0,0,0,0,0,0,0,0,"2023-10-27"
"800",394,"10","a",3,4,0,0,0,0,0,0,0,0,"2023-10-27"
"801",394,"14","a",3,4,0,0,0,0,0,0,0,0,"2023-10-27"
"802",394,"17","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"803",395,"9","a",2,3,1,2,0,0,0,0,0,0,"2023-10-27"
"821",401,"13","A.2",5,0,0,0,0,0,0,0,0,1,"2023-10-27"
"822",401,"17","a",5,2,0,0,0,0,0,0,0,0,"2023-10-27"
"823",402,"9","a",2,3,0,1,0,0,0,0,0,0,"2023-10-27"
"824",402,"13","a",8,2,0,0,0,0,0,0,0,0,"2023-10-27"
"825",403,"9","a",0,3,0,2,0,0,0,0,0,0,"2023-10-27"
"826",403,"12","a",0,5,0,0,0,0,0,0,0,0,"2023-10-27"
"827",403,"14","a",7,3,0,0,0,0,0,0,0,0,"2023-10-27"
"828",403,"17","a",4,7,0,0,0,0,0,0,0,1,"2023-10-27"
"829",404,"8","a",0,0,0,0,2,0,0,0,0,1,"2023-10-27"
"830",404,"11","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"831",404,"15","a",3,6,0,0,0,0,0,0,0,0,"2023-10-27"
"832",405,"9","a",2,4,0,2,0,0,0,0,0,0,"2023-10-27"
"833",405,"13","a",0,3,0,0,0,0,0,0,0,0,"2023-10-27"
"834",405,"16","a",10,3,0,0,0,0,0,0,0,0,"2023-10-27"
"835",406,"8","a",4,1,0,0,0,0,0,0,0,0,"2023-10-27"
"836",407,"8","a",3,2,0,0,0,0,0,0,0,0,"2023-10-27"
"837",408,"8","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"838",409,"8","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"839",410,"10","a",6,0,0,0,0,0,0,0,0,0,"2023-10-27"
"840",411,"7","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"841",412,"8","a",2,4,0,0,0,0,0,0,0,0,"2023-10-27"
"842",413,"7","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"843",414,"8","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"844",415,"8","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"845",416,"8","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"846",417,"8","a",0,4,0,0,0,0,0,0,0,0,"2023-10-27"
"847",418,"9","a",5,0,0,0,0,0,0,0,0,0,"2023-10-27"
"848",419,"8","a",3,3,0,0,0,0,0,0,0,0,"2023-10-27"
"849",420,"9","a",5,1,0,0,0,0,0,0,0,0,"2023-10-27"
"850",421,"8","a",3,4,0,0,0,0,0,0,0,0,"2023-10-27"
"851",422,"8","a",3,2,0,0,0,0,0,0,0,0,"2023-10-27"
"852",423,"9","a",3,4,0,0,0,0,0,0,0,0,"2023-10-27"
"853",424,"9","a",2,5,0,0,0,0,0,0,0,0,"2023-10-27"
"854",425,"9","a",4,3,0,0,0,0,0,0,0,0,"2023-10-27"
"1086",508,"16","a",0,2,3,3,0,0,0,0,0,0,"2023-11-09"
"1087",508,"22","a",10,6,0,0,0,0,0,0,0,0,"2023-11-09"
"1088",509,"9","a",0,0,2,6,0,0,0,1,0,0,"2023-11-09"
"1089",509,"11","A",0,1,2,5,0,0,0,0,0,1,"2023-11-09"
"1090",509,"14","a",0,3,3,3,2,0,0,0,0,0,"2023-11-09"
"1091",509,"18","a",0,6,2,0,0,0,0,0,0,0,"2023-11-09"
"1092",510,"9","a",0,1,1,4,2,0,0,0,0,0,"2023-11-09"
"1093",510,"12","A1",2,1,2,3,0,0,0,0,0,0,"2023-11-09"
"1094",510,"12","A2",3,3,2,0,0,0,0,0,0,0,"2023-11-09"
"1095",510,"12","A3",7,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1096",510,"15","A",2,3,3,2,0,0,0,0,0,1,"2023-11-09"
"1097",511,"12","A",0,0,3,3,0,0,0,0,0,1,"2023-11-09"
"1098",511,"15","a",5,3,2,0,0,0,0,0,0,0,"2023-11-09"
"1099",511,"18","a",7,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1100",512,"10","A",0,0,1,5,0,0,0,0,0,1,"2023-11-09"
"1101",512,"13","a",2,1,2,3,0,0,0,0,0,0,"2023-11-09"
"1102",512,"16","A1",2,3,2,3,0,0,0,0,0,2,"2023-11-09"
"1103",512,"16","A2",7,1,1,0,0,0,0,0,0,0,"2023-11-09"
"1104",512,"19","a",5,3,0,0,0,0,0,0,0,3,"2023-11-09"
"1105",512,"22","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1106",513,"10","a",0,0,1,3,0,0,0,1,0,0,"2023-11-09"
"1107",513,"13","a",2,2,4,6,1,0,0,0,0,0,"2023-11-09"
"1108",513,"16.1","a",8,3,3,0,0,0,0,0,0,0,"2023-11-09"
"1109",513,"17.1","a",5,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1110",513,"16.1","a",1,2,2,4,0,0,0,0,0,0,"2023-11-09"
"1111",513,"19.1","a",2,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1112",514,"10","a",0,3,0,4,0,0,0,0,0,0,"2023-11-09"
"1113",514,"12","a",1,1,2,6,0,0,0,0,0,0,"2023-11-09"
"1114",514,"15","a",3,3,2,2,0,0,0,0,0,0,"2023-11-09"
"1115",514,"19","a",12,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1116",514,"21","a",5,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1117",515,"10","a",0,0,0,4,0,0,1,2,0,0,"2023-11-09"
"1118",515,"13","a",0,3,4,5,1,0,0,0,0,0,"2023-11-09"
"1119",515,"17","a",3,3,4,2,0,0,0,0,0,0,"2023-11-09"
"1120",515,"20","a",12,1,0,0,0,0,0,0,0,0,"2023-11-09"
"1121",516,"8","a",0,0,0,4,0,0,1,2,0,0,"2023-11-09"
"1122",516,"12","a",1,1,1,4,1,1,0,0,0,0,"2023-11-09"
"1123",516,"15","A",3,3,1,3,0,0,0,0,0,1,"2023-11-09"
"1124",516,"18","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1125",517,"9","A",0,0,1,3,1,0,1,1,0,1,"2023-11-09"
"1126",517,"12","a",1,1,2,5,0,0,0,0,0,0,"2023-11-09"
"1127",517,"15","a",4,2,3,2,0,0,0,0,0,0,"2023-11-09"
"1128",517,"19","a",7,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1135",519,"12","a",1,2,3,4,1,0,0,0,0,0,"2023-11-09"
"1136",519,"15","a",0,4,3,0,0,0,0,0,0,0,"2023-11-09"
"1137",519,"18","a",7,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1138",520,"9","a",4,0,0,1,0,0,0,0,0,0,"2023-11-09"
"1139",520,"12","a",3,4,5,8,0,0,0,0,0,0,"2023-11-09"
"1140",520,"16","a",4,4,4,0,0,0,0,0,0,0,"2023-11-09"
"1141",520,"19","a",6,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1142",521,"9","a",0,0,0,3,3,0,0,3,0,0,"2023-11-09"
"1143",521,"12","A1",5,0,2,4,1,0,0,0,0,0,"2023-11-09"
"1144",521,"12","A2",1,3,3,1,0,0,0,0,0,7,"2023-11-09"
"1145",521,"16","a",3,2,2,3,0,0,0,0,0,0,"2023-11-09"
"1146",521,"19","a",6,7,0,0,0,0,0,0,0,0,"2023-11-09"
"1147",522,"9","a",1,1,1,3,0,0,1,0,0,0,"2023-11-09"
"1148",522,"12","a",7,1,4,6,1,0,0,0,0,0,"2023-11-09"
"1149",522,"16","a",0,0,3,0,0,0,0,0,0,0,"2023-11-09"
"1150",522,"19","a",10,7,3,0,0,0,0,0,0,0,"2023-11-09"
"1151",523,"9","a",0,0,0,3,2,2,1,0,0,0,"2023-11-09"
"1152",523,"12","a",0,0,0,0,2,1,0,0,0,0,"2023-11-09"
"1153",523,"14","a",5,3,8,6,0,0,0,0,0,0,"2023-11-09"
"1154",523,"17","a",3,3,2,0,0,0,0,0,0,0,"2023-11-09"
"1155",523,"20","a",7,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1156",524,"8","A",0,0,1,1,2,0,2,0,0,1,"2023-11-09"
"1157",524,"11","A",0,2,2,5,1,1,1,1,0,2,"2023-11-09"
"1158",524,"15","a",3,1,4,4,0,0,0,0,0,0,"2023-11-09"
"1159",524,"18","a",4,3,1,2,0,0,0,0,0,0,"2023-11-09"
"1160",524,"21","a",5,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1161",525,"9","a",0,0,0,3,3,0,0,1,0,0,"2023-11-09"
"1162",525,"12","a",7,5,2,0,0,0,0,0,0,0,"2023-11-09"
"1163",525,"16","a",6,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1164",525,"19","a",5,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1165",526,"8","a",2,1,3,2,0,0,0,0,0,0,"2023-11-09"
"1166",526,"10","a",6,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1167",526,"14","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1168",527,"8","a",0,2,2,2,0,0,0,0,0,0,"2023-11-09"
"1169",527,"12","a",3,6,0,0,0,0,0,0,0,0,"2023-11-09"
"1170",527,"14","a",7,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1171",528,"10","a",0,3,2,3,0,0,0,0,0,0,"2023-11-09"
"1172",528,"14","a",4,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1173",529,"7","a",0,1,2,4,0,0,0,0,0,0,"2023-11-09"
"1174",529,"11","a",5,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1175",529,"13","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1176",530,"10","a",2,2,2,0,0,0,0,0,0,0,"2023-11-09"
"1177",530,"13","a",4,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1178",530,"17","a",4,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1179",531,"8","a",2,2,2,3,0,0,0,0,0,0,"2023-11-09"
"1180",531,"12","a",4,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1181",531,"15","a",6,1,0,0,0,0,0,0,0,0,"2023-11-09"
"1182",532,"9","A",1,2,2,4,0,0,0,0,0,1,"2023-11-09"
"1183",532,"12","a",6,5,2,0,0,0,0,0,0,0,"2023-11-09"
"1184",532,"16","a",6,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1185",532,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1186",533,"9","a",2,3,1,3,1,0,0,0,0,0,"2023-11-09"
"1187",533,"12","a",4,4,2,0,0,0,0,0,0,0,"2023-11-09"
"1188",533,"16","a",10,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1189",534,"8","a",1,3,2,4,0,0,0,0,0,0,"2023-11-09"
"1190",534,"12","a",6,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1191",534,"15","a",11,1,0,0,0,0,0,0,0,0,"2023-11-09"
"1192",535,"8","a",1,1,2,4,0,0,0,0,0,0,"2023-11-09"
"1193",535,"12","a",2,6,0,0,0,0,0,0,0,0,"2023-11-09"
"1194",535,"15","a",10,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1195",536,"9","a",0,0,2,5,0,0,0,0,0,0,"2023-11-09"
"1196",536,"13","a",2,6,2,0,0,0,0,0,0,0,"2023-11-09"
"1197",536,"16","a",9,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1198",537,"8","a",4,1,1,3,0,0,0,0,0,0,"2023-11-09"
"1199",537,"13","A1",7,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1200",537,"13","A2",4,5,0,0,0,0,0,0,0,0,"2023-11-09"
