"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"1201",537,"14","A1",10,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1202",538,"10","a",4,2,2,2,0,0,0,0,0,0,"2023-11-09"
"1203",538,"13","a",5,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1204",538,"16","a",10,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1205",539,"8","a",2,1,1,4,0,0,0,0,0,0,"2023-11-09"
"1206",539,"13","a",4,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1207",539,"14","a",4,3,0,0,0,0,0,0,0,0,"2023-11-09"
"1208",539,"16","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1209",540,"9","a",1,1,2,3,0,0,0,0,0,0,"2023-11-09"
"1210",540,"14","a",4,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1211",540,"17","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1212",541,"9","a",4,2,1,4,0,0,0,0,0,0,"2023-11-09"
"1213",541,"12","a",6,6,0,0,0,0,0,0,0,0,"2023-11-09"
"1214",541,"15","a",5,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1215",542,"9","a",3,0,2,2,2,0,0,0,0,0,"2023-11-09"
"1216",542,"13","a",9,9,0,0,0,0,0,0,0,0,"2023-11-09"
"1217",542,"16","a",11,1,0,0,0,0,0,0,0,0,"2023-11-09"
"1218",543,"9","a",1,2,2,3,0,0,0,0,0,0,"2023-11-09"
"1219",543,"12","a",5,4,0,0,0,0,0,0,0,0,"2023-11-09"
"1220",543,"15","a",6,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1221",544,"9","a",2,1,1,3,2,0,0,0,0,0,"2023-11-09"
"1222",544,"13","a",3,4,4,0,0,0,0,0,0,0,"2023-11-09"
"1223",544,"15","a",6,2,0,0,0,0,0,0,0,0,"2023-11-09"
"1224",544,"18","a",9,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1225",545,"10","a",1,2,2,2,1,0,0,0,0,0,"2023-11-09"
"1226",545,"13","a",5,5,0,0,0,0,0,0,0,0,"2023-11-09"
"1227",545,"16","a",10,0,0,0,0,0,0,0,0,0,"2023-11-09"
"1528",615,"10","a",0,0,0,0,0,2,0,3,0,0,"2023-12-04"
"1529",615,"13","a",0,0,0,0,0,6,0,5,0,0,"2023-12-04"
"1530",615,"16","a",0,0,0,0,0,0,0,3,0,0,"2023-12-04"
"1531",616,"9","a",0,0,0,0,1,0,0,7,0,0,"2023-12-04"
"1532",616,"13","A",0,0,0,0,0,2,2,4,0,1,"2023-12-04"
"1533",616,"17","A",0,1,3,2,2,1,1,2,0,3,"2023-12-04"
"1534",617,"10","a",0,1,0,0,0,2,1,2,0,0,"2023-12-04"
"1535",617,"13","a",0,0,0,0,1,1,0,5,0,0,"2023-12-04"
"1536",617,"16","a",0,0,0,0,3,1,0,3,0,0,"2023-12-04"
"1537",618,"9","a",0,0,0,0,0,0,1,7,0,0,"2023-12-04"
"1538",618,"11","A",0,0,0,0,5,0,0,4,0,2,"2023-12-04"
"1539",618,"14","a",0,1,0,0,5,1,2,2,0,0,"2023-12-04"
"1540",619,"9","a",0,0,0,0,1,0,1,5,0,0,"2023-12-04"
"1541",619,"12","S1",0,0,0,0,3,3,0,4,0,3,"2023-12-04"
"1542",619,"12","S2",0,0,0,0,0,3,0,0,0,0,"2023-12-04"
"1543",619,"12","S3",0,0,0,1,1,2,2,3,0,0,"2023-12-04"
"1544",620,"12","A",0,0,0,0,0,0,0,6,0,0,"2023-12-04"
"1545",620,"15","a",0,0,1,1,1,2,1,5,0,0,"2023-12-04"
"1546",621,"10","A",0,0,0,0,0,0,0,4,0,1,"2023-12-04"
"1547",621,"13","a",0,0,0,0,4,0,1,4,0,0,"2023-12-04"
"1548",621,"16","A1",0,0,0,0,2,0,0,5,0,9,"2023-12-04"
"1549",621,"16","A2",0,0,0,0,1,1,1,2,0,2,"2023-12-04"
"1550",621,"16","A3",0,0,1,2,1,1,0,0,0,1,"2023-12-04"
"1551",622,"10","a",0,0,0,0,0,0,0,4,0,0,"2023-12-04"
"1552",622,"13","a",0,0,0,0,2,2,0,6,0,0,"2023-12-04"
"1553",623,"10","a",0,0,0,0,0,3,0,0,0,0,"2023-12-04"
"1554",624,"10","a",0,0,0,0,0,0,0,6,0,0,"2023-12-04"
"1555",624,"13","a",0,0,0,0,3,3,0,6,0,0,"2023-12-04"
"1556",624,"17","a",0,1,0,0,3,3,1,2,0,0,"2023-12-04"
"1557",624,"20","a",0,0,0,2,8,0,1,2,0,0,"2023-12-04"
"1558",625,"8","a",0,0,0,0,1,0,1,5,0,0,"2023-12-04"
"1559",625,"12","a",0,0,0,2,1,2,0,5,0,0,"2023-12-04"
"1560",626,"9","A",0,0,0,0,2,0,0,5,0,0,"2023-12-04"
"1561",626,"12","a",0,0,0,0,4,0,0,5,0,0,"2023-12-04"
"1562",627,"8","a",0,0,0,0,4,0,0,2,0,0,"2023-12-04"
"1563",627,"11","a",0,0,0,0,5,1,0,7,0,0,"2023-12-04"
"1564",627,"15","a",0,0,0,0,5,0,0,4,0,0,"2023-12-04"
"1565",628,"9","a",0,0,0,0,0,1,0,7,0,0,"2023-12-04"
"1566",628,"12","a",0,0,0,0,5,0,0,5,0,0,"2023-12-04"
"1567",628,"15","a",0,0,0,0,1,0,1,1,0,0,"2023-12-04"
"1568",629,"9","a",0,0,0,0,1,0,0,1,0,0,"2023-12-04"
"1569",629,"12","a",0,1,1,1,8,2,0,7,0,0,"2023-12-04"
"1570",630,"9","a",0,0,0,0,0,0,3,6,0,0,"2023-12-04"
"1571",630,"12","A1",0,0,0,0,1,1,1,5,0,4,"2023-12-04"
"1572",630,"12","A1",0,0,0,0,4,1,0,2,0,0,"2023-12-04"
"1573",630,"16","a",0,0,0,0,4,2,0,5,0,0,"2023-12-04"
"1574",631,"9","a",0,0,0,0,0,0,0,4,0,0,"2023-12-04"
"1575",631,"12","A",0,0,0,1,5,2,1,5,0,1,"2023-12-04"
"1576",631,"16","a",0,0,0,0,8,3,2,4,0,0,"2023-12-04"
"1577",631,"16","b",0,0,0,0,5,1,0,2,0,0,"2023-12-04"
"1578",632,"9","a",2,0,0,1,0,0,2,6,0,0,"2023-12-04"
"1579",632,"12","a",0,0,0,0,0,0,0,2,0,0,"2023-12-04"
"1580",632,"14","a",1,0,0,0,7,0,2,6,0,0,"2023-12-04"
"1581",632,"17","a",0,0,0,0,5,2,0,2,0,0,"2023-12-04"
"1582",633,"8","A",0,0,0,0,1,0,1,3,0,3,"2023-12-04"
"1583",633,"11","A",0,0,0,0,3,1,0,8,0,2,"2023-12-04"
"1584",633,"15","a",0,0,1,0,1,1,0,0,0,0,"2023-12-04"
"1585",634,"9","a",0,0,0,0,0,0,0,7,0,0,"2023-12-04"
"1586",634,"12","a",0,0,0,0,0,0,0,3,0,0,"2023-12-04"
"1587",634,"16","a",0,0,0,0,6,0,2,9,0,0,"2023-12-04"
"1588",635,"8","a",1,0,0,0,5,0,0,2,0,0,"2023-12-04"
"1589",635,"11","a",0,0,0,0,6,1,0,2,0,0,"2023-12-04"
"1590",635,"15","a",0,0,1,0,5,1,1,0,0,0,"2023-12-04"
"1591",636,"8","a",0,0,0,0,1,3,0,3,0,0,"2023-12-04"
"1592",636,"12","a",0,0,0,0,8,0,0,1,0,0,"2023-12-04"
"1593",636,"14","a",0,0,0,1,6,0,0,1,0,0,"2023-12-04"
"1594",637,"10","a",0,0,0,0,0,3,2,2,0,0,"2023-12-04"
"1595",637,"14","a",0,0,0,1,6,1,1,1,0,0,"2023-12-04"
"1596",637,"18","a",0,0,1,0,5,2,0,0,0,0,"2023-12-04"
"1597",638,"8","a",0,0,0,0,0,1,1,3,0,0,"2023-12-04"
"1598",638,"13","a",0,0,0,0,3,2,0,3,0,0,"2023-12-04"
"1599",638,"16","a",0,0,0,1,4,1,0,1,0,0,"2023-12-04"
"1600",639,"9","a",1,0,1,0,2,1,0,3,0,0,"2023-12-04"
"1601",639,"12","a",0,0,0,0,2,6,0,1,0,0,"2023-12-04"
"1602",639,"16","a",0,0,0,1,4,2,0,1,0,0,"2023-12-04"
"1603",640,"9","a",0,0,0,0,1,3,0,3,0,0,"2023-12-04"
"1604",640,"13","A",0,0,0,0,2,3,0,4,0,1,"2023-12-04"
"1605",640,"16","a",0,0,1,1,7,0,1,0,0,0,"2023-12-04"
"1606",641,"9","A",0,0,0,0,0,2,2,2,0,1,"2023-12-04"
"1607",641,"12","a",0,0,0,1,1,3,11,0,0,0,"2023-12-04"
"1608",642,"9","A",0,0,0,0,3,2,0,4,0,1,"2023-12-04"
"1609",642,"12","A",0,5,1,0,0,0,0,0,0,8,"2023-12-04"
"1610",642,"16","a",0,0,1,0,7,0,0,0,0,0,"2023-12-04"
"1611",642,"18","a",0,0,0,1,8,4,0,0,0,0,"2023-12-04"
"1612",643,"8","a",0,0,0,0,2,2,0,5,0,0,"2023-12-04"
"1613",643,"12","a",0,0,0,0,6,4,0,1,0,0,"2023-12-04"
"1614",643,"15","a",0,0,3,4,11,0,0,0,0,0,"2023-12-04"
"1615",643,"18","a",0,0,2,4,4,4,0,0,0,0,"2023-12-04"
"1616",644,"8","a",0,0,0,0,4,1,0,3,0,0,"2023-12-04"
"1617",644,"12","A1",0,0,0,0,9,0,0,0,0,0,"2023-12-04"
"1618",644,"15","a",0,0,1,2,10,2,0,0,0,0,"2023-12-04"
"1619",645,"9","a",0,0,1,0,1,3,4,0,0,0,"2023-12-04"
"1620",645,"13","A",0,0,0,3,9,0,0,0,0,4,"2023-12-04"
"1621",645,"13","a",0,0,0,0,3,3,0,1,0,1,"2023-12-04"
"1622",645,"16","A",0,0,0,1,8,0,0,0,0,1,"2023-12-04"
"1623",646,"8","a",0,0,0,0,2,1,1,3,0,0,"2023-12-04"
"1624",646,"13","A1",0,0,0,0,3,2,2,1,0,0,"2023-12-04"
"1625",646,"13","A2",0,0,0,0,0,6,1,1,0,0,"2023-12-04"
"1626",647,"10","a",0,0,0,0,1,2,1,4,0,0,"2023-12-04"
"1627",647,"13","A",0,0,1,0,5,0,0,4,0,1,"2023-12-04"
"1628",647,"16","a",0,0,0,0,3,2,0,1,0,0,"2023-12-04"
"1629",648,"8","a",0,0,0,0,0,2,0,3,0,0,"2023-12-04"
"1630",648,"13","a",0,0,0,0,8,0,0,1,0,0,"2023-12-04"
"1631",648,"14","a",0,0,0,0,6,0,0,3,0,0,"2023-12-04"
"1632",648,"16","a",0,0,0,0,3,1,1,0,0,0,"2023-12-04"
"1633",649,"9","a",0,0,0,0,4,0,0,3,0,0,"2023-12-04"
"1634",649,"14","a",0,0,0,0,8,0,0,1,0,0,"2023-12-04"
"1635",650,"9","A",0,0,0,1,5,1,0,4,0,1,"2023-12-04"
"1636",650,"12","A",0,0,0,0,5,1,2,0,0,1,"2023-12-04"
"1637",650,"15","a",0,0,0,1,6,0,1,0,0,0,"2023-12-04"
"1638",650,"17","S1",0,0,2,2,1,3,0,0,0,0,"2023-12-04"
"1639",650,"18","S1",0,0,0,5,3,0,0,0,0,0,"2023-12-04"
"1640",651,"9","a",0,0,0,0,1,2,0,4,0,0,"2023-12-04"
"1641",651,"13","a",0,0,0,0,9,3,0,3,0,0,"2023-12-04"
"1642",651,"16","a",0,0,0,0,8,3,0,2,0,0,"2023-12-04"
"1643",652,"9","a",0,0,0,0,1,2,0,3,0,0,"2023-12-04"
"1644",652,"12","a",0,0,0,0,5,3,1,0,0,0,"2023-12-04"
"1645",652,"15","a",0,0,0,0,3,2,1,0,0,0,"2023-12-04"
"1646",652,"17","a",0,3,3,5,3,0,0,0,0,0,"2023-12-04"
"1647",653,"9","a",0,1,0,1,4,0,0,5,0,0,"2023-12-04"
"1648",653,"13","a",0,0,0,0,0,0,0,2,0,0,"2023-12-04"
"1649",653,"15","a",0,0,0,0,6,3,0,1,0,0,"2023-12-04"
"1650",653,"18","a",0,0,0,0,5,4,0,0,0,0,"2023-12-04"
"1651",654,"10","a",0,0,0,0,3,0,1,3,0,0,"2023-12-04"
"1652",654,"13","a",0,0,0,1,3,0,1,2,0,0,"2023-12-04"
"1653",654,"15","a",0,0,0,2,7,2,0,1,0,0,"2023-12-04"
"1654",654,"17","a",0,0,0,3,3,0,1,0,0,0,"2023-12-04"
"1655",655,"8","a",0,0,0,2,2,0,3,0,0,0,"2023-12-04"
"1656",655,"11","a",0,0,1,3,3,1,0,0,0,0,"2023-12-04"
"1657",655,"15","a",0,3,3,1,0,0,0,0,0,0,"2023-12-04"
"1658",655,"18","a",6,1,0,0,0,0,0,0,0,0,"2023-12-04"
"1659",656,"8","a",0,0,0,2,4,1,1,0,0,0,"2023-12-04"
"1660",656,"11","a",0,1,1,4,1,0,1,0,0,0,"2023-12-04"
"1661",656,"14","a",3,2,1,1,0,0,0,0,0,0,"2023-12-04"
"1662",656,"18","a",7,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1663",657,"7","a",0,0,1,1,4,1,1,0,0,0,"2023-12-04"
"1664",657,"10","a",7,2,5,2,0,0,0,0,0,0,"2023-12-04"
"1665",657,"14","a",6,2,0,0,0,0,0,0,0,0,"2023-12-04"
"1666",658,"7","A",0,0,0,2,4,1,0,0,0,1,"2023-12-04"
"1667",658,"10","a",0,0,0,5,2,0,1,0,0,0,"2023-12-04"
"1668",658,"13","a",4,2,2,4,0,0,0,0,0,0,"2023-12-04"
"1669",658,"16","a",5,1,0,0,0,0,0,0,0,0,"2023-12-04"
"1670",659,"8","a",0,0,0,0,4,2,2,0,0,0,"2023-12-04"
"1671",659,"10","a",0,0,0,1,2,0,0,0,0,0,"2023-12-04"
"1672",659,"14","a",0,4,1,1,0,0,0,0,0,0,"2023-12-04"
"1673",659,"17","a",7,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1674",660,"8","a",0,0,0,2,1,1,4,0,0,0,"2023-12-04"
"1675",660,"11","a",0,0,1,7,0,0,0,0,0,0,"2023-12-04"
"1676",660,"15","a",0,5,4,0,0,0,0,0,0,0,"2023-12-04"
"1677",661,"8","a",0,0,0,3,2,1,2,0,0,0,"2023-12-04"
"1678",661,"11","a",0,1,2,4,2,0,0,0,0,0,"2023-12-04"
"1679",661,"13","a",1,3,3,1,0,0,0,0,0,0,"2023-12-04"
"1680",661,"17","a",0,4,0,3,1,0,0,0,0,0,"2023-12-04"
"1681",662,"8","a",0,0,0,3,3,1,0,0,0,0,"2023-12-04"
"1682",662,"11","a",0,1,0,7,2,0,1,0,0,0,"2023-12-04"
"1683",662,"14","a",3,2,4,4,0,0,0,0,0,0,"2023-12-04"
"1684",662,"18","a",6,2,0,0,0,0,0,0,0,0,"2023-12-04"
"1685",663,"8","a",0,0,0,3,3,2,0,0,0,0,"2023-12-04"
"1686",663,"11","a",0,0,4,7,0,0,0,0,0,0,"2023-12-04"
"1687",663,"14","a",3,3,2,1,0,0,0,0,0,0,"2023-12-04"
"1688",663,"17","a",6,1,0,0,0,0,0,0,0,0,"2023-12-04"
"1689",664,"8","a",0,0,0,2,1,0,3,2,0,0,"2023-12-04"
"1690",664,"11","a",1,1,2,6,1,0,0,1,0,0,"2023-12-04"
"1691",664,"13","a",4,1,6,4,0,0,0,0,0,0,"2023-12-04"
"1692",664,"15","a",3,3,0,0,0,0,0,0,0,0,"2023-12-04"
"1693",665,"7","a",0,0,0,1,4,0,2,0,0,0,"2023-12-04"
"1694",665,"10","a",0,0,1,7,2,0,2,0,0,0,"2023-12-04"
"1695",665,"14","a",0,3,3,2,0,0,0,0,0,0,"2023-12-04"
"1696",665,"18","a",10,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1697",666,"8","a",0,0,0,2,5,0,1,0,0,0,"2023-12-04"
"1698",666,"10","a",1,2,3,3,0,0,0,0,0,0,"2023-12-04"
"1699",666,"13","a",0,3,3,3,0,0,0,0,0,0,"2023-12-04"
"1700",666,"16","a",5,3,0,0,0,0,0,0,0,0,"2023-12-04"
"1701",667,"7","a",1,0,0,2,5,0,1,0,0,0,"2023-12-04"
"1702",667,"10","a",0,0,1,4,2,0,1,0,0,0,"2023-12-04"
"1703",667,"14","a",3,2,4,0,0,0,0,0,0,0,"2023-12-04"
"1704",668,"8","a",0,0,1,1,3,1,1,0,0,0,"2023-12-04"
"1705",668,"11","a",1,1,4,7,2,0,1,0,0,0,"2023-12-04"
"1706",668,"14","a",5,2,3,3,0,0,0,0,0,0,"2023-12-04"
"1707",668,"16","a",6,1,0,0,0,0,0,0,0,0,"2023-12-04"
"1708",669,"8","a",0,1,0,0,2,1,3,0,0,0,"2023-12-04"
"1709",669,"11","a",0,0,1,4,4,0,0,0,0,0,"2023-12-04"
"1710",669,"15","a",5,1,3,1,0,0,0,0,0,0,"2023-12-04"
"1711",669,"17","a",5,1,0,0,0,0,0,0,0,0,"2023-12-04"
"1712",670,"8","a",0,0,0,2,4,0,1,0,0,0,"2023-12-04"
"1713",670,"12","a",0,0,3,3,2,0,0,0,0,0,"2023-12-04"
"1714",670,"15","a",5,2,2,0,0,0,0,0,0,0,"2023-12-04"
"1715",670,"19","a",7,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1716",671,"8","a",0,0,1,3,3,1,0,0,0,0,"2023-12-04"
"1717",671,"11","a",0,0,2,4,2,0,0,0,0,0,"2023-12-04"
"1718",671,"16","a",0,5,2,2,0,0,0,0,0,0,"2023-12-04"
"1719",671,"18","a",7,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1720",672,"8","a",0,0,0,2,1,2,2,0,0,0,"2023-12-04"
"1721",672,"11","a",1,0,2,4,1,0,0,0,0,0,"2023-12-04"
"1722",672,"15","a",6,2,2,0,0,0,0,0,0,0,"2023-12-04"
"1725",673,"11","a",1,0,2,6,0,0,0,0,0,0,"2023-12-04"
"1726",673,"15","a",6,3,4,1,0,0,0,0,0,0,"2023-12-04"
"1727",673,"18","a",12,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1728",674,"9","a",0,0,0,3,1,3,0,0,0,0,"2023-12-04"
"1729",674,"12","a",0,0,2,6,0,0,0,0,0,0,"2023-12-04"
"1730",674,"15","a",4,2,3,2,0,0,0,0,0,0,"2023-12-04"
"1731",674,"18","a",8,0,0,0,0,0,0,0,0,0,"2023-12-04"
"1740",676,"19","a",4,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1741",677,"7","a",0,0,0,2,3,1,1,1,0,0,"2023-12-07"
"1742",677,"10","a",5,3,3,6,0,0,0,0,0,0,"2023-12-07"
"1743",677,"14","a",5,3,0,0,0,0,0,0,0,0,"2023-12-07"
"1744",677,"17","a",5,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1745",678,"7","a",0,0,0,3,1,2,1,1,0,0,"2023-12-07"
"1746",678,"10","a",0,1,3,5,1,0,0,0,0,0,"2023-12-07"
"1747",678,"13","a",3,3,2,0,0,0,0,0,0,0,"2023-12-07"
"1748",678,"15","a",6,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1749",679,"8","a",0,0,0,0,3,1,2,2,0,0,"2023-12-07"
"1750",679,"10","a",0,0,0,1,1,0,0,1,0,0,"2023-12-07"
"1751",679,"14","a",2,1,2,1,0,0,0,0,0,0,"2023-12-07"
"1752",679,"17","a",5,2,0,0,0,0,0,0,0,0,"2023-12-07"
"1753",679,"19","a",4,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1754",680,"8","a",0,0,0,0,2,1,0,4,0,0,"2023-12-07"
"1755",680,"11","a",0,0,0,4,3,0,0,0,0,0,"2023-12-07"
"1756",680,"15","a",5,1,3,0,0,0,0,0,0,0,"2023-12-07"
"1757",680,"18","a",9,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1758",681,"8","a",0,0,0,1,3,0,1,3,0,0,"2023-12-07"
"1759",681,"11","a",0,0,1,3,2,1,1,0,0,0,"2023-12-07"
"1760",681,"14","a",0,2,3,3,0,0,0,0,0,0,"2023-12-07"
"1761",681,"18","a",5,3,0,0,0,0,0,0,0,0,"2023-12-07"
"1762",682,"8","a",0,0,0,1,4,1,0,1,0,0,"2023-12-07"
"1763",682,"11","a",0,0,0,1,4,2,0,2,0,0,"2023-12-07"
"1764",682,"14","a",0,1,6,5,0,1,0,0,0,0,"2023-12-07"
"1765",682,"17","a",2,3,1,0,0,0,0,0,0,0,"2023-12-07"
"1766",683,"8","a",0,0,0,1,2,0,0,3,0,0,"2023-12-07"
"1767",683,"11","a",0,0,2,9,1,0,0,0,0,0,"2023-12-07"
"1768",683,"14","a",3,2,3,2,0,0,0,0,0,0,"2023-12-07"
"1769",683,"17","a",5,3,0,0,0,0,0,0,0,0,"2023-12-07"
"1228",546,"9","a",0,0,0,0,0,0,0,0,6,0,"2023-11-27"
"1229",546,"14","a",0,0,0,0,3,0,0,0,3,0,"2023-11-27"
"1230",547,"8","a",0,0,0,0,0,0,0,2,3,0,"2023-11-27"
"1231",547,"12","A1",0,0,0,0,0,0,0,5,2,2,"2023-11-27"
"1232",547,"12","A2",0,0,0,0,0,1,1,4,0,3,"2023-11-27"
"1233",547,"12","A3",0,1,0,0,0,4,0,0,0,3,"2023-11-27"
"1234",547,"12","A4",0,0,0,1,2,1,0,0,0,3,"2023-11-27"
"1235",548,"12","0",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1236",549,"9","a",0,0,0,0,0,0,0,6,1,0,"2023-11-27"
"1237",550,"9","A1",0,0,0,0,0,1,0,2,3,5,"2023-11-27"
"1238",550,"9","A2",0,0,0,0,0,0,0,2,3,3,"2023-11-27"
"1239",550,"9","A3",0,0,0,0,3,2,0,1,0,3,"2023-11-27"
"1240",550,"9","A4",0,0,0,0,0,1,2,0,2,3,"2023-11-27"
"1241",550,"13","A1",0,0,0,0,0,0,0,2,1,2,"2023-11-27"
"1242",550,"13","A2",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1243",550,"13","A3",0,0,0,0,1,3,0,0,0,3,"2023-11-27"
"1244",550,"9","A4",0,1,0,0,0,1,2,2,0,3,"2023-11-27"
"1245",551,"0","A1",0,0,0,0,0,1,0,0,0,1,"2023-11-27"
"1246",551,"0","A2",0,0,0,0,0,3,0,0,0,5,"2023-11-27"
"1247",551,"0","A3",0,0,0,0,3,0,1,5,0,3,"2023-11-27"
"1248",551,"0","A4",0,0,0,0,3,0,1,3,0,4,"2023-11-27"
"1249",551,"0","A5",5,0,0,0,1,5,0,0,0,3,"2023-11-27"
"1250",551,"13","A6",5,5,0,0,0,0,0,0,0,2,"2023-11-27"
"1251",552,"9","A1",0,0,0,0,3,0,0,0,6,1,"2023-11-27"
"1252",553,"15","a",0,0,0,0,0,1,0,1,1,0,"2023-11-27"
"1253",553,"19","A1",0,0,0,0,0,2,0,1,2,6,"2023-11-27"
"1254",553,"19","A2",0,0,0,0,0,0,0,7,0,3,"2023-11-27"
"1255",553,"19","A3",1,1,3,4,4,4,0,1,0,9,"2023-11-27"
"1256",553,"19","A4",7,0,0,0,2,0,0,0,0,7,"2023-11-27"
"1257",554,"9","a",0,0,0,0,0,0,0,3,5,0,"2023-11-27"
"1258",555,"9","a",0,0,0,0,0,1,0,2,2,0,"2023-11-27"
"1259",555,"13","a",0,0,0,0,0,0,0,3,2,0,"2023-11-27"
"1260",556,"9","a",0,0,0,0,0,0,0,0,2,0,"2023-11-27"
"1261",556,"12","A1",0,0,0,0,0,0,1,4,2,1,"2023-11-27"
"1262",557,"1","A1",0,0,0,0,0,1,0,4,1,6,"2023-11-27"
"1263",557,"1","A2",0,0,0,0,0,2,0,2,0,3,"2023-11-27"
"1264",557,"14","a",0,0,0,0,0,0,0,2,2,0,"2023-11-27"
"1265",558,"1","a",0,0,0,0,0,0,0,2,5,0,"2023-11-27"
"1266",559,"0","0",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1267",560,"1","A1",0,0,0,0,0,0,0,5,3,3,"2023-11-27"
"1268",560,"1","A2",0,0,0,0,1,0,0,5,0,2,"2023-11-27"
"1269",560,"1","A3",0,0,0,0,5,1,0,0,0,3,"2023-11-27"
"1270",560,"1","A4",5,0,0,0,0,0,0,0,0,2,"2023-11-27"
