"fine_grained_phenotyping_id","plant_phenotyping_id","node_sideshoot_location","panicle_location","bud_small_num","bud_big_num","bud_opened_num","flower_blooming_num","flower_wilted_num","fruit_nascent_num","fruit_small_num","fruit_bigger_num","fruit_ripe_num","panicle_leaf_num","pheno_date"
"1271",561,"12","A1",0,0,0,0,0,0,0,2,3,1,"2023-11-27"
"1272",561,"12","A2",4,3,0,0,0,0,2,0,0,0,"2023-11-27"
"1273",562,"13","A1",0,0,0,0,0,2,0,0,0,0,"2023-11-27"
"1274",562,"13","A2",0,1,0,0,5,3,0,0,0,3,"2023-11-27"
"1275",562,"13","A3",4,6,0,0,1,0,0,0,0,3,"2023-11-27"
"1276",563,"9","a",0,0,0,0,0,0,0,4,1,0,"2023-11-27"
"1277",564,"11","A1",0,0,0,0,0,5,0,0,0,1,"2023-11-27"
"1278",564,"11","A2",0,0,0,0,1,0,0,3,0,4,"2023-11-27"
"1279",564,"11","A3",0,0,0,0,3,0,0,0,0,3,"2023-11-27"
"1280",564,"11","A4",0,0,0,0,2,1,0,0,0,3,"2023-11-27"
"1281",564,"11","A5",2,0,1,0,0,0,0,0,0,2,"2023-11-27"
"1282",565,"1","a",0,0,0,0,0,0,0,4,3,0,"2023-11-27"
"1283",566,"1","a",0,0,0,0,2,2,0,3,0,0,"2023-11-27"
"1284",566,"13","a",0,0,0,0,6,1,0,0,0,0,"2023-11-27"
"1285",566,"16","a",0,0,0,0,0,0,0,3,0,0,"2023-11-27"
"1286",566,"2","a",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1287",566,"22","a",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1288",567,"9","a",0,0,0,0,2,0,3,2,0,0,"2023-11-27"
"1289",567,"13","a",0,0,0,1,0,2,1,4,0,0,"2023-11-27"
"1290",567,"17","a",0,0,0,0,5,0,1,1,0,0,"2023-11-27"
"1291",567,"21","a",2,1,2,0,0,0,0,0,0,0,"2023-11-27"
"1292",568,"1","a",0,1,0,0,0,1,1,0,0,0,"2023-11-27"
"1293",568,"13","a",0,0,0,0,2,0,0,5,0,0,"2023-11-27"
"1294",568,"16","a",0,0,0,0,3,1,0,3,0,0,"2023-11-27"
"1295",568,"22","a",10,0,0,0,3,1,0,7,0,0,"2023-11-27"
"1296",569,"9","a",0,0,0,1,3,0,0,4,0,0,"2023-11-27"
"1297",569,"11","A",0,0,1,1,2,3,1,2,0,0,"2023-11-27"
"1298",569,"14","a",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1299",569,"18","a",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1300",570,"9","a",0,0,0,0,3,3,2,3,0,0,"2023-11-27"
"1301",570,"12","A1",0,0,0,1,4,4,0,3,0,0,"2023-11-27"
"1302",570,"12","A2",0,0,1,1,2,2,0,3,0,0,"2023-11-27"
"1303",570,"12","A3",0,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1304",570,"15","A",0,0,0,3,0,0,2,2,0,0,"2023-11-27"
"1305",571,"12","A",0,0,0,0,1,1,2,3,0,0,"2023-11-27"
"1306",571,"15","a",0,0,0,0,0,0,3,4,0,0,"2023-11-27"
"1307",571,"18","a",3,0,1,5,0,0,5,0,0,0,"2023-11-27"
"1308",572,"1","A",0,0,0,0,0,0,0,4,0,0,"2023-11-27"
"1309",572,"13","a",0,0,0,1,3,3,0,4,0,0,"2023-11-27"
"1310",572,"16","A1",0,0,0,0,0,2,3,2,0,0,"2023-11-27"
"1311",572,"16","A2",0,0,1,1,2,2,1,1,0,0,"2023-11-27"
"1312",572,"19","a",0,0,0,1,4,4,0,0,0,0,"2023-11-27"
"1313",572,"22","a",3,0,3,0,0,0,0,0,0,0,"2023-11-27"
"1314",573,"1","a",0,1,0,0,1,1,0,4,0,0,"2023-11-27"
"1315",573,"13","a",0,0,0,0,4,0,1,6,0,0,"2023-11-27"
"1316",574,"1","a",0,0,0,0,2,0,0,3,0,0,"2023-11-27"
"1317",574,"12","a",0,0,0,1,2,1,1,5,0,0,"2023-11-27"
"1318",574,"15","a",0,0,0,1,5,2,1,2,0,0,"2023-11-27"
"1319",575,"1","a",0,0,0,0,1,0,0,6,0,0,"2023-11-27"
"1320",575,"13","a",0,0,0,0,5,1,0,6,0,0,"2023-11-27"
"1321",575,"17","a",0,0,1,1,4,2,0,2,0,0,"2023-11-27"
"1322",575,"2","a",0,1,3,10,0,0,0,0,0,0,"2023-11-27"
"1323",576,"8","a",0,0,0,0,1,1,0,5,0,0,"2023-11-27"
"1324",576,"12","a",0,0,0,1,1,0,2,4,0,0,"2023-11-27"
"1325",577,"9","A",0,0,0,0,1,1,1,5,0,3,"2023-11-27"
"1326",577,"12","a",0,0,0,0,4,0,0,5,0,0,"2023-11-27"
"1327",578,"8","0",0,0,1,0,6,0,0,8,0,0,"2023-11-27"
"1328",578,"11","a",0,0,0,0,3,0,2,4,0,0,"2023-11-27"
"1329",578,"15","a",0,0,0,0,3,0,3,0,0,0,"2023-11-27"
"1330",579,"9","a",0,0,0,0,1,0,0,7,0,0,"2023-11-27"
"1331",579,"12","a",0,0,0,0,5,0,0,5,0,0,"2023-11-27"
"1332",579,"15","a",0,0,0,0,0,5,0,0,0,0,"2023-11-27"
"1333",580,"9","a",0,0,0,0,3,0,0,1,0,0,"2023-11-27"
"1334",580,"12","a",2,0,1,1,8,0,0,7,0,0,"2023-11-27"
"1335",581,"9","0",1,7,0,0,1,0,0,0,0,0,"2023-11-27"
"1336",581,"12","A1",2,0,1,1,1,2,0,4,0,0,"2023-11-27"
"1337",581,"12","A1",0,0,0,0,6,0,0,2,0,0,"2023-11-27"
"1338",581,"16","a",0,0,0,0,4,0,1,4,0,0,"2023-11-27"
"1339",582,"9","a",0,0,0,0,2,0,0,4,0,0,"2023-11-27"
"1340",582,"12","A",0,0,0,0,8,0,0,5,0,1,"2023-11-27"
"1341",582,"16","a",0,0,0,2,3,1,1,1,0,0,"2023-11-27"
"1342",583,"9","A",0,0,0,1,0,1,0,6,0,1,"2023-11-27"
"1343",583,"12","a",0,0,0,0,0,0,0,2,0,0,"2023-11-27"
"1344",583,"14","a",0,1,0,0,10,0,3,6,0,0,"2023-11-27"
"1345",583,"17","a",0,0,0,1,4,1,2,1,0,0,"2023-11-27"
"1346",584,"8","A",0,0,0,0,4,0,0,9,0,2,"2023-11-27"
"1347",584,"11","A",1,1,0,0,6,0,0,4,0,2,"2023-11-27"
"1348",585,"9","a",0,0,0,0,0,0,1,6,0,0,"2023-11-27"
"1349",585,"12","a",7,5,2,0,0,0,0,3,0,0,"2023-11-27"
"1350",585,"16","a",0,0,0,1,4,0,5,6,0,0,"2023-11-27"
"1351",586,"8","a",2,0,0,1,4,0,0,2,0,0,"2023-11-27"
"1352",586,"11","a",0,0,0,1,5,1,1,0,0,0,"2023-11-27"
"1353",586,"15","a",0,1,2,2,5,0,0,0,0,0,"2023-11-27"
"1354",586,"18","a",5,4,3,0,0,0,0,0,0,0,"2023-11-27"
"1355",586,"21","a",6,1,0,0,0,0,0,0,0,0,"2023-11-27"
"1356",586,"21","S1",0,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1357",586,"21","S2",0,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1358",586,"5","S3",1,1,3,1,0,0,0,0,0,9,"2023-11-27"
"1359",586,"8","0",5,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1360",586,"8","S4",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1361",586,"2","S5",2,2,2,1,0,0,0,0,0,6,"2023-11-27"
"1362",586,"4","0",6,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1363",587,"8","a",0,0,0,4,0,0,0,3,0,0,"2023-11-27"
"1364",587,"12","a",0,0,1,3,6,0,1,0,0,0,"2023-11-27"
"1365",587,"14","a",0,0,1,3,4,0,1,0,0,0,"2023-11-27"
"1366",587,"17","a",0,3,3,2,0,0,0,0,0,0,"2023-11-27"
"1367",587,"2","a",13,6,0,0,0,0,0,0,0,0,"2023-11-27"
"1368",587,"8","S1",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1369",587,"4","S2",4,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1370",587,"4","S3",4,4,0,0,0,0,0,0,0,7,"2023-11-27"
"1371",587,"5","S4",1,1,3,2,0,0,0,0,0,10,"2023-11-27"
"1372",587,"4","S5",5,2,0,0,0,0,0,0,0,6,"2023-11-27"
"1373",587,"4","S6",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1374",588,"1","a",0,0,0,0,4,0,0,3,0,0,"2023-11-27"
"1375",588,"14","a",0,0,0,4,6,0,0,0,0,0,"2023-11-27"
"1376",588,"18","a",0,0,2,2,2,0,1,0,0,0,"2023-11-27"
"1377",588,"2","a",3,3,4,2,0,0,0,0,0,0,"2023-11-27"
"1378",588,"22","a",8,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1379",588,"6","S1",0,2,4,3,0,0,0,0,0,12,"2023-11-27"
"1380",588,"9","S2",7,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1381",588,"9","S3",0,0,0,0,0,0,0,0,0,3,"2023-11-27"
"1382",588,"9","S4",5,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1383",588,"4","S5",0,2,2,2,0,0,0,0,0,7,"2023-11-27"
"1384",588,"5","S6",0,0,0,0,0,0,0,0,0,3,"2023-11-27"
"1385",588,"4","S7",4,1,0,0,0,0,0,0,0,6,"2023-11-27"
"1386",588,"4","S8",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1387",589,"8","a",0,0,0,0,0,3,0,3,0,0,"2023-11-27"
"1388",589,"13","a",0,0,0,2,4,0,3,0,0,0,"2023-11-27"
"1389",589,"16","a",0,0,1,2,4,0,1,0,0,0,"2023-11-27"
"1390",589,"2","a",5,3,5,1,0,0,0,0,0,0,"2023-11-27"
"1391",589,"23","a",8,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1392",589,"8","S1",5,2,0,0,0,0,0,0,0,11,"2023-11-27"
"1393",589,"8","S2",0,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1394",589,"8","S3",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1395",589,"8","S4",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1396",589,"8","S5",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1397",589,"5","S6",4,0,0,0,0,0,0,0,0,7,"2023-11-27"
"1398",589,"5","S7",0,3,4,3,0,0,0,0,0,9,"2023-11-27"
"1399",589,"8","0",5,1,0,0,0,0,0,0,0,5,"2023-11-27"
"1400",590,"9","a",0,0,0,0,3,1,0,3,0,0,"2023-11-27"
"1401",590,"12","a",0,0,0,2,4,2,1,0,0,0,"2023-11-27"
"1402",590,"16","a",0,1,2,2,4,0,0,0,0,0,"2023-11-27"
"1403",590,"18","a",6,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1404",590,"2","A",8,3,0,0,0,0,0,0,0,10,"2023-11-27"
"1405",590,"6","S1",0,2,5,3,0,0,0,0,0,0,"2023-11-27"
"1406",590,"9","0",9,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1407",590,"9","S2",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1408",590,"5","S3",4,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1409",590,"5","S4",0,1,2,2,0,0,0,0,0,8,"2023-11-27"
"1410",590,"5","S5",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1411",590,"4","S6",4,2,0,0,0,0,0,0,0,6,"2023-11-27"
"1412",590,"4","S7",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1413",591,"9","a",0,0,0,1,3,2,0,3,0,0,"2023-11-27"
"1414",591,"13","a",0,0,0,3,2,1,1,4,0,0,"2023-11-27"
"1415",591,"16","a",0,0,2,4,3,0,0,0,0,0,"2023-11-27"
"1416",591,"19","a",1,2,3,3,0,0,0,0,0,0,"2023-11-27"
"1417",591,"23","a",8,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1418",591,"0","S1",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1419",591,"0","S2",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1420",591,"8","S3",6,0,0,0,0,0,0,0,0,10,"2023-11-27"
"1421",591,"8","S4",0,0,0,0,0,0,0,0,0,4,"2023-11-27"
"1422",591,"8","S5",0,0,0,0,0,0,0,0,0,3,"2023-11-27"
"1423",591,"5","S6",3,0,3,1,0,0,0,0,0,10,"2023-11-27"
"1424",591,"8","0",5,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1425",591,"8","S7",0,0,0,0,0,0,0,0,0,3,"2023-11-27"
"1426",592,"9","a",0,0,0,0,0,0,2,0,0,0,"2023-11-27"
"1427",592,"12","a",0,0,1,3,10,3,0,0,0,0,"2023-11-27"
"1428",592,"16","a",0,0,0,4,6,0,0,0,0,0,"2023-11-27"
"1429",592,"18","a",1,0,3,1,3,0,0,0,0,0,"2023-11-27"
"1430",592,"2","a",8,0,4,0,0,0,0,0,0,0,"2023-11-27"
"1431",592,"21","a",4,2,0,0,0,0,0,0,0,0,"2023-11-27"
"1432",592,"21","S1",0,0,0,0,0,0,0,0,0,8,"2023-11-27"
"1433",592,"21","S2",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1434",592,"5","S3",4,2,0,0,0,0,0,0,0,9,"2023-11-27"
"1435",592,"6","0",4,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1436",592,"6","S4",0,0,0,0,0,0,0,0,0,2,"2023-11-27"
"1437",592,"5","S5",5,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1438",592,"4","S6",3,0,1,1,0,0,0,0,0,12,"2023-11-27"
"1439",592,"7","S7",7,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1440",592,"7","S8",0,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1441",593,"9","A",0,4,0,0,5,0,0,0,0,1,"2023-11-27"
"1442",593,"12","a",0,0,0,1,9,0,0,0,0,0,"2023-11-27"
"1443",593,"16","a",0,0,1,7,5,0,0,0,0,0,"2023-11-27"
"1444",593,"18","a",1,1,2,2,2,0,0,0,0,0,"2023-11-27"
"1445",593,"22","a",5,1,0,0,0,0,0,0,0,0,"2023-11-27"
"1446",593,"8","S1",7,0,0,0,0,0,0,0,0,10,"2023-11-27"
"1447",593,"7","S2",5,0,0,0,0,0,0,0,0,8,"2023-11-27"
"1448",593,"6","S3",4,0,0,0,0,0,0,0,0,7,"2023-11-27"
"1449",593,"5","S4",4,2,3,3,0,0,0,0,0,9,"2023-11-27"
"1450",593,"8","0",4,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1451",593,"5","S5",4,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1452",593,"5","S6",0,0,0,0,0,0,0,0,0,3,"2023-11-27"
"1453",594,"8","a",0,0,0,1,5,0,2,0,0,0,"2023-11-27"
"1454",594,"12","a",0,0,0,3,5,0,0,0,0,0,"2023-11-27"
"1455",594,"15","a",0,0,0,4,5,0,0,0,0,0,"2023-11-27"
"1456",594,"18","a",0,0,6,7,6,0,0,0,0,0,"2023-11-27"
"1457",594,"21","a",0,4,4,4,3,0,0,0,0,0,"2023-11-27"
"1458",594,"22","a",7,2,0,0,0,0,0,0,0,0,"2023-11-27"
"1459",594,"22","S1",0,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1460",594,"4","S2",4,0,0,0,0,0,0,0,0,5,"2023-11-27"
"1461",594,"5","S3",2,2,1,2,1,0,0,0,0,10,"2023-11-27"
"1462",594,"9","S4",7,0,0,0,0,0,0,0,0,6,"2023-11-27"
"1463",594,"9","S5",2,0,2,0,0,0,0,0,0,2,"2023-11-27"
"1464",595,"8","a",0,0,2,6,0,0,0,0,0,0,"2023-11-27"
"1465",595,"11","a",0,1,4,3,0,0,0,0,0,0,"2023-11-27"
"1466",595,"15","a",4,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1467",596,"8","a",0,0,2,3,2,1,0,0,0,0,"2023-11-27"
"1468",596,"11","a",4,5,0,0,0,0,0,0,0,0,"2023-11-27"
"1469",597,"7","a",0,0,1,3,4,0,0,0,0,0,"2023-11-27"
"1470",597,"1","a",0,2,3,3,0,0,0,0,0,0,"2023-11-27"
"1471",597,"14","a",6,6,0,0,0,0,0,0,0,0,"2023-11-27"
"1472",598,"7","a",0,0,1,3,3,0,0,0,0,0,"2023-11-27"
"1473",598,"1","a",0,1,5,2,0,0,0,0,0,0,"2023-11-27"
"1474",598,"13","a",4,6,0,0,0,0,0,0,0,0,"2023-11-27"
"1475",598,"16","a",6,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1476",599,"8","a",0,0,2,3,0,2,0,0,0,0,"2023-11-27"
"1477",599,"1","a",0,4,3,1,0,0,0,0,0,0,"2023-11-27"
"1478",599,"14","a",5,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1479",600,"8","a",0,0,0,4,3,1,0,0,0,0,"2023-11-27"
"1480",600,"11","a",1,0,2,1,0,0,0,0,0,0,"2023-11-27"
"1481",600,"15","a",7,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1482",601,"8","a",0,0,1,4,3,0,0,0,0,0,"2023-11-27"
"1483",601,"11","a",2,2,4,1,0,0,0,0,0,0,"2023-11-27"
"1484",601,"13","a",4,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1485",602,"8","a",0,0,2,3,2,0,0,0,0,0,"2023-11-27"
"1486",602,"11","a",0,2,4,3,0,0,0,0,0,0,"2023-11-27"
"1487",602,"14","a",7,5,0,0,0,0,0,0,0,0,"2023-11-27"
"1488",603,"8","a",0,1,2,2,3,0,0,0,0,0,"2023-11-27"
"1489",603,"11","a",0,4,6,0,0,0,0,0,0,0,"2023-11-27"
"1490",603,"14","a",4,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1491",604,"8","a",0,0,2,3,3,0,0,0,0,0,"2023-11-27"
"1492",604,"11","a",0,0,5,4,2,0,0,0,0,0,"2023-11-27"
"1493",604,"13","a",9,4,2,0,0,0,0,0,0,0,"2023-11-27"
"1494",604,"15","a",4,2,0,0,0,0,0,0,0,0,"2023-11-27"
"1495",605,"7","a",0,0,0,3,4,0,0,0,0,0,"2023-11-27"
"1496",605,"1","a",1,2,6,3,0,0,0,0,0,0,"2023-11-27"
"1497",605,"14","a",3,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1498",606,"8","a",0,0,2,3,3,0,0,0,0,0,"2023-11-27"
"1499",606,"1","a",0,1,4,1,0,0,0,0,0,0,"2023-11-27"
"1500",606,"13","a",2,4,1,0,0,0,0,0,0,0,"2023-11-27"
"1501",606,"16","a",6,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1502",607,"7","a",0,0,1,4,3,0,0,0,0,0,"2023-11-27"
"1503",607,"1","a",0,1,4,3,0,0,0,0,0,0,"2023-11-27"
"1504",607,"14","a",2,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1505",608,"8","a",0,1,1,1,4,0,0,0,0,0,"2023-11-27"
"1506",608,"11","a",0,5,6,3,0,0,0,0,0,0,"2023-11-27"
"1507",608,"14","a",4,1,1,0,0,0,0,0,0,0,"2023-11-27"
"1508",608,"16","a",6,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1509",609,"8","a",0,0,1,3,3,0,0,0,0,0,"2023-11-27"
"1510",609,"11","a",0,1,6,2,0,0,0,0,0,0,"2023-11-27"
"1511",609,"15","a",4,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1512",609,"17","a",4,0,0,0,0,0,0,0,0,0,"2023-11-27"
"1513",610,"8","a",0,0,2,2,2,0,0,0,0,0,"2023-11-27"
"1514",610,"12","a",0,3,5,0,0,0,0,0,0,0,"2023-11-27"
"1515",610,"15","a",5,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1516",611,"8","a",0,0,2,3,2,0,0,0,0,0,"2023-11-27"
"1517",611,"11","a",0,3,0,1,0,0,0,0,0,0,"2023-11-27"
"1518",611,"16","a",4,4,4,1,0,0,0,0,0,0,"2023-11-27"
"1519",612,"8","a",0,0,2,3,2,0,0,0,0,0,"2023-11-27"
"1520",612,"11","a",0,3,4,0,0,0,0,0,0,0,"2023-11-27"
"1521",612,"15","a",0,3,0,0,0,0,0,0,0,0,"2023-11-27"
"1522",613,"8","a",0,1,3,4,0,0,0,0,0,0,"2023-11-27"
"1523",613,"11","a",1,3,5,0,0,0,0,0,0,0,"2023-11-27"
"1524",613,"15","a",5,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1525",614,"9","a",1,0,1,6,0,0,0,0,0,0,"2023-11-27"
"1526",614,"12","a",1,3,5,0,0,0,0,0,0,0,"2023-11-27"
"1527",614,"15","a",7,4,0,0,0,0,0,0,0,0,"2023-11-27"
"1770",683,"20","a",4,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1771",684,"8","a",0,0,0,3,0,3,0,1,0,0,"2023-12-07"
"1772",684,"11","a",1,0,2,7,1,1,0,1,0,0,"2023-12-07"
"1773",684,"13","a",0,3,4,6,2,0,0,0,0,0,"2023-12-07"
"1774",684,"15","a",3,2,0,0,0,0,0,0,0,0,"2023-12-07"
"1775",684,"17","a",5,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1776",685,"7","a",0,0,0,0,5,0,0,2,0,0,"2023-12-07"
"1777",685,"10","a",0,0,2,6,0,2,0,1,0,0,"2023-12-07"
"1778",685,"14","a",1,3,4,0,0,0,0,0,0,0,"2023-12-07"
"1779",685,"16","a",7,3,4,0,0,0,0,0,0,0,"2023-12-07"
"1780",685,"18","a",5,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1781",686,"8","a",0,0,0,1,3,1,0,1,0,0,"2023-12-07"
"1782",686,"10","a",0,0,0,3,4,0,0,1,0,0,"2023-12-07"
"1783",686,"13","a",0,0,3,3,2,0,0,0,0,0,"2023-12-07"
"1784",686,"16","a",5,3,0,0,0,0,0,0,0,0,"2023-12-07"
"1785",687,"7","a",1,0,0,1,3,0,2,1,0,0,"2023-12-07"
"1786",687,"10","a",0,0,0,4,2,0,1,1,0,0,"2023-12-07"
"1787",687,"14","a",3,2,3,2,0,0,0,0,0,0,"2023-12-07"
"1788",687,"18","a",6,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1789",688,"8","a",0,0,0,2,3,0,1,1,0,0,"2023-12-07"
"1790",688,"11","a",0,0,2,6,4,0,2,1,0,0,"2023-12-07"
"1791",688,"14","a",2,1,2,3,1,0,0,0,0,0,"2023-12-07"
"1792",688,"16","a",5,2,0,0,0,0,0,0,0,0,"2023-12-07"
"1793",689,"8","a",2,0,0,0,1,2,2,2,0,0,"2023-12-07"
"1794",689,"11","a",0,0,0,4,1,0,2,2,0,0,"2023-12-07"
"1795",689,"15","a",2,2,3,3,0,0,0,0,0,0,"2023-12-07"
"1796",689,"17","a",5,2,0,0,0,0,0,0,0,0,"2023-12-07"
"1797",690,"8","a",0,0,0,1,4,0,2,0,0,0,"2023-12-07"
"1798",690,"12","a",0,0,1,4,1,1,1,0,0,0,"2023-12-07"
"1799",690,"15","a",3,2,2,2,0,0,0,0,0,0,"2023-12-07"
"1800",690,"19","a",8,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1801",691,"8","a",0,0,0,2,2,3,1,0,0,0,"2023-12-07"
"1802",691,"11","a",0,0,1,3,1,2,1,0,0,0,"2023-12-07"
"1803",691,"16","a",5,1,2,2,0,0,0,0,0,0,"2023-12-07"
"1804",691,"18","a",6,0,0,0,0,0,0,0,0,0,"2023-12-07"
"1805",692,"8","a",0,0,0,3,1,1,2,0,0,0,"2023-12-07"
"1806",692,"11","a",0,1,0,5,1,1,0,0,0,0,"2023-12-07"
"1807",692,"15","a",5,1,2,2,0,0,0,0,0,0,"2023-12-07"
"1808",692,"18","a",5,1,0,0,0,0,0,0,0,0,"2023-12-07"
"1809",693,"8","a",0,0,0,0,4,1,2,0,0,0,"2023-12-07"
"1810",693,"11","a",0,0,0,6,2,0,0,0,0,0,"2023-12-07"
"1811",693,"15","a",2,2,5,4,0,0,0,0,0,0,"2023-12-07"
"1812",693,"18","a",9,4,0,0,0,0,0,0,0,0,"2023-12-07"
"1813",694,"9","a",0,0,1,1,2,2,2,0,0,0,"2023-12-07"
"1814",694,"12","a",1,0,1,5,2,0,0,0,0,0,"2023-12-07"
"1815",694,"15","a",2,1,3,3,0,0,0,0,0,0,"2023-12-07"
"1816",694,"19","a",4,4,0,0,0,0,0,0,0,0,"2023-12-07"
