"phenotypingid","plant_id","plant_height","nodes_number","side_shoots_number","leaf_number","observe_date","trimmed"
"103",1,"150",13,0,7,"2023-09-25",True
"104",2,"150",13,0,7,"2023-09-25",True
"105",3,"150",13,0,9,"2023-09-25",True
"106",4,"150",14,0,9,"2023-09-25",True
"107",5,"150",9,0,11,"2023-09-25",True
"108",6,"150",15,0,7,"2023-09-25",True
"109",7,"150",15,0,8,"2023-09-25",True
"110",8,"150",15,0,7,"2023-09-25",True
"111",9,"150",13,0,5,"2023-09-25",True
"112",10,"150",13,0,7,"2023-09-25",True
"113",11,"150",17,0,5,"2023-09-25",True
"114",12,"150",14,0,10,"2023-09-25",True
"115",13,"150",14,0,6,"2023-09-25",True
"116",14,"150",13,0,8,"2023-09-25",True
"117",15,"150",15,0,8,"2023-09-25",True
"118",16,"150",15,0,11,"2023-09-25",True
"119",17,"150",15,0,11,"2023-09-25",True
"120",18,"150",12,0,7,"2023-09-25",True
"121",19,"150",14,0,13,"2023-09-25",True
"76",15,"150",15,0,8,"2023-09-21",True
"77",16,"150",15,0,11,"2023-09-21",True
"78",17,"150",15,0,11,"2023-09-21",True
"79",18,"150",12,0,7,"2023-09-21",True
"80",19,"150",14,0,13,"2023-09-21",True
"81",20,"150",13,0,7,"2023-09-21",True
"82",21,"150",15,0,10,"2023-09-21",True
"83",22,"150",15,0,16,"2023-09-21",True
"84",23,"150",14,0,13,"2023-09-21",True
"85",24,"150",11,0,12,"2023-09-21",True
"86",25,"150",14,0,14,"2023-09-21",True
"87",26,"150",14,0,24,"2023-09-21",True
"88",27,"150",14,0,18,"2023-09-21",True
"89",28,"150",17,0,15,"2023-09-21",True
"90",29,"150",20,0,23,"2023-09-21",True
"91",30,"150",15,0,15,"2023-09-21",True
"92",31,"150",16,0,20,"2023-09-21",True
"93",32,"150",14,0,15,"2023-09-21",True
"94",33,"150",15,0,16,"2023-09-21",True
"95",34,"150",13,0,20,"2023-09-21",True
"96",35,"150",9,0,9,"2023-09-21",True
"97",36,"150",17,0,20,"2023-09-21",True
"122",20,"150",13,0,7,"2023-09-25",True
"123",21,"150",15,0,10,"2023-09-25",True
"3",3,"104",15,10,36,"2023-08-16",False
"4",4,"113",17,7,35,"2023-08-16",False
"5",5,"97",17,10,46,"2023-08-16",False
"6",6,"151",18,7,37,"2023-08-16",False
"124",22,"150",16,0,17,"2023-09-25",True
"125",23,"150",15,0,15,"2023-09-25",True
"126",24,"100",12,0,12,"2023-09-25",True
"127",25,"150",15,0,16,"2023-09-25",True
"128",26,"150",15,0,16,"2023-09-25",True
"129",27,"150",15,0,22,"2023-09-25",True
"7",7,"139",17,12,57,"2023-08-16",False
"130",28,"150",16,0,18,"2023-09-25",True
"131",29,"150",22,0,24,"2023-09-25",True
"132",30,"150",16,0,13,"2023-09-25",True
"133",31,"150",16,0,21,"2023-09-25",True
"134",32,"150",15,0,15,"2023-09-25",True
"135",33,"150",16,0,19,"2023-09-25",True
"136",34,"150",14,0,22,"2023-09-25",True
"137",35,"100",10,0,9,"2023-09-25",True
"138",36,"150",19,0,23,"2023-09-25",True
"139",37,"150",19,0,18,"2023-09-25",True
"140",38,"150",15,0,16,"2023-09-25",True
"141",39,"150",13,0,13,"2023-09-25",True
"142",40,"150",16,0,26,"2023-09-25",True
"143",41,"150",14,0,14,"2023-09-25",True
"185",42,"24",5,0,7,"2023-09-28",False
"186",43,"21",6,0,7,"2023-09-28",False
"8",8,"98",14,11,58,"2023-08-16",False
"9",9,"134",17,9,49,"2023-08-16",False
"10",10,"114",16,10,58,"2023-08-16",False
"11",11,"97",14,10,57,"2023-08-16",False
"12",12,"116",16,11,49,"2023-08-16",False
"13",13,"207",16,9,42,"2023-08-16",False
"14",14,"120",15,11,66,"2023-08-16",False
"15",15,"106",15,12,55,"2023-08-16",False
"16",16,"113",17,10,56,"2023-08-16",False
"17",17,"116",16,12,66,"2023-08-16",False
"18",18,"126",16,13,70,"2023-08-16",False
"19",19,"119",17,10,54,"2023-08-16",False
"20",20,"109",17,12,51,"2023-08-16",False
"21",21,"135",16,10,60,"2023-08-16",False
"2",2,"132",17,7,52,"2023-08-16",False
"1",1,"131",17,9,53,"2023-08-16",False
"44",24,"99",12,10,12,"2023-09-12",False
"41",41,"90",11,5,16,"2023-09-04",False
"43",23,"119",16,NULL,17,"2023-09-12",False
"187",44,"27",6,0,7,"2023-09-28",False
"188",45,"23",7,0,7,"2023-09-28",False
"189",46,"24",6,0,7,"2023-09-28",False
"190",47,"21",6,0,7,"2023-09-28",False
"191",48,"22",6,0,7,"2023-09-28",False
"192",49,"23",7,0,7,"2023-09-28",False
"193",50,"21",7,0,7,"2023-09-28",False
"194",51,"22",7,0,8,"2023-09-28",False
"195",52,"21",6,0,6,"2023-09-28",False
"196",53,"18",6,0,7,"2023-09-28",False
"197",54,"23",7,0,7,"2023-09-28",False
"198",55,"18",6,0,7,"2023-09-28",False
"199",56,"20",6,0,7,"2023-09-28",False
"200",57,"24",7,0,8,"2023-09-28",False
"201",58,"21",7,0,7,"2023-09-28",False
"202",59,"21",7,0,8,"2023-09-28",False
"203",60,"22",7,0,8,"2023-09-28",False
"204",61,"18",7,0,7,"2023-09-28",False
"45",25,"126",16,NULL,18,"2023-09-12",False
"22",22,"84",14,7,19,"2023-09-04",False
"23",24,"85",13,8,17,"2023-09-04",False
"24",25,"77",12,5,17,"2023-09-04",False
"439",35,"90",10,0,8,"2023-11-06",True
"440",36,"77",10,0,18,"2023-11-06",True
"441",37,"93",10,0,12,"2023-11-06",True
"442",38,"116",13,0,28,"2023-11-06",True
"443",39,"98",10,0,14,"2023-11-06",True
"25",25,"88",13,4,18,"2023-09-04",False
"26",26,"102",13,4,14,"2023-09-04",False
"27",27,"107",14,6,23,"2023-09-04",False
"28",28,"86",14,4,19,"2023-09-04",False
"29",29,"100",18,6,29,"2023-09-04",False
"30",30,"93",15,2,15,"2023-09-04",False
"31",31,"82",12,1,17,"2023-09-04",False
"32",32,"99",13,4,15,"2023-09-04",False
"33",33,"102",14,4,17,"2023-09-04",False
"34",34,"104",13,6,19,"2023-09-04",False
"46",26,"138",16,NULL,20,"2023-09-12",False
"47",27,"144",16,NULL,18,"2023-09-12",False
"48",28,"124",16,NULL,18,"2023-09-12",False
"49",29,"130",22,NULL,24,"2023-09-12",False
"50",30,"134",17,NULL,18,"2023-09-12",False
"52",32,"130",16,NULL,21,"2023-09-12",False
"53",33,"137",17,NULL,20,"2023-09-12",False
"54",34,"136",15,NULL,19,"2023-09-12",False
"55",35,"120",15,NULL,19,"2023-09-12",False
"56",36,"105",15,NULL,16,"2023-09-12",False
"57",37,"125",17,NULL,19,"2023-09-12",False
"58",38,"127",15,NULL,17,"2023-09-12",False
"35",35,"102",13,1,16,"2023-09-04",False
"36",36,"82",10,5,13,"2023-09-04",False
"37",37,"91",13,2,18,"2023-09-04",False
"38",38,"91",12,5,19,"2023-09-04",False
"39",39,"97",11,3,15,"2023-09-04",False
"40",40,"91",14,3,17,"2023-09-04",False
"59",39,"131",14,NULL,16,"2023-09-12",False
"60",40,"123",16,NULL,22,"2023-09-12",False
"524",60,"139",24,0,24,"2023-11-09",True
"144",1,"150",13,0,7,"2023-09-28",True
"145",2,"150",13,0,7,"2023-09-28",True
"146",3,"150",13,0,9,"2023-09-28",True
"147",4,"150",14,0,9,"2023-09-28",True
"148",5,"150",9,0,11,"2023-09-28",True
"149",6,"150",15,0,7,"2023-09-28",True
"150",7,"150",15,0,8,"2023-09-28",True
"151",8,"150",15,0,7,"2023-09-28",True
"152",9,"150",13,0,5,"2023-09-28",True
"153",10,"150",13,0,7,"2023-09-28",True
"154",11,"150",17,0,5,"2023-09-28",True
"155",12,"150",14,0,10,"2023-09-28",True
"156",13,"150",14,0,6,"2023-09-28",True
"157",14,"150",13,0,8,"2023-09-28",True
"158",15,"150",15,0,8,"2023-09-28",True
"159",16,"150",15,0,11,"2023-09-28",True
"160",17,"150",15,0,11,"2023-09-28",True
"161",18,"150",12,0,7,"2023-09-28",True
"162",19,"150",14,0,13,"2023-09-28",True
"98",37,"150",16,0,17,"2023-09-21",True
"99",38,"150",16,0,14,"2023-09-21",True
"100",39,"150",12,0,12,"2023-09-21",True
"101",40,"150",23,0,14,"2023-09-21",True
"102",41,"150",13,0,13,"2023-09-21",True
"62",1,"150",13,0,7,"2023-09-21",True
"63",2,"150",13,0,7,"2023-09-21",True
"64",3,"150",13,0,9,"2023-09-21",True
"65",4,"150",14,0,9,"2023-09-21",True
"66",5,"150",9,0,11,"2023-09-21",True
"67",6,"150",15,0,7,"2023-09-21",True
"68",7,"150",15,0,8,"2023-09-21",True
"69",8,"150",15,0,7,"2023-09-21",True
"70",9,"150",13,0,5,"2023-09-21",True
"71",10,"150",13,0,7,"2023-09-21",True
"72",11,"150",17,0,5,"2023-09-21",True
"73",12,"150",14,0,10,"2023-09-21",True
"74",13,"150",14,0,6,"2023-09-21",True
"75",14,"150",13,0,8,"2023-09-21",True
"163",20,"150",13,0,7,"2023-09-28",True
"164",21,"150",16,0,16,"2023-09-28",True
"165",22,"150",16,0,17,"2023-09-28",True
"166",23,"150",15,0,15,"2023-09-28",True
"167",24,"100",12,0,12,"2023-09-28",True
"168",25,"150",15,0,16,"2023-09-28",True
"169",26,"150",15,0,27,"2023-09-28",True
"170",27,"150",15,0,22,"2023-09-28",True
"171",28,"150",16,0,18,"2023-09-28",True
"172",29,"150",22,0,24,"2023-09-28",True
"173",30,"150",16,0,13,"2023-09-28",True
"174",31,"150",16,0,21,"2023-09-28",True
"175",32,"150",15,0,15,"2023-09-28",True
"176",33,"150",16,0,20,"2023-09-28",True
"177",34,"150",14,0,22,"2023-09-28",True
"178",35,"100",10,0,9,"2023-09-28",True
"179",36,"150",19,0,24,"2023-09-28",True
"180",37,"150",19,0,18,"2023-09-28",True
"181",38,"150",15,0,16,"2023-09-28",True
"182",39,"150",13,0,13,"2023-09-28",True
"183",40,"150",16,0,26,"2023-09-28",True
"184",41,"150",14,0,14,"2023-09-28",True
"444",40,"107",14,0,28,"2023-11-06",True
"61",41,"127",15,7,22,"2023-09-12",False
"51",31,"119",14,3,17,"2023-09-12",False
"525",61,"124",21,0,22,"2023-11-09",True
"526",62,"80",14,3,25,"2023-11-09",False
"527",63,"81",15,5,27,"2023-11-09",False
"528",64,"77",19,6,35,"2023-11-09",False
"529",65,"84",17,7,36,"2023-11-09",False
"530",66,"80",18,5,32,"2023-11-09",False
"531",67,"83",16,7,33,"2023-11-09",False
"205",1,"150",13,0,7,"2023-10-04",True
"206",2,"150",13,0,7,"2023-10-04",True
"207",3,"150",13,0,9,"2023-10-04",True
"208",4,"150",14,0,9,"2023-10-04",True
"209",5,"150",9,0,11,"2023-10-04",True
"210",6,"150",15,0,7,"2023-10-04",True
"211",7,"150",15,0,8,"2023-10-04",True
"212",8,"150",15,0,7,"2023-10-04",True
"213",9,"150",13,0,5,"2023-10-04",True
"214",10,"150",13,0,7,"2023-10-04",True
"215",11,"150",17,0,5,"2023-10-04",True
"216",12,"150",14,0,10,"2023-10-04",True
"217",13,"150",14,0,6,"2023-10-04",True
"218",14,"150",13,0,8,"2023-10-04",True
"219",15,"150",15,0,8,"2023-10-04",True
"220",16,"150",15,0,11,"2023-10-04",True
"221",17,"150",15,0,11,"2023-10-04",True
"222",18,"150",12,0,7,"2023-10-04",True
"223",19,"150",14,0,13,"2023-10-04",True
"224",20,"150",13,0,7,"2023-10-04",True
"225",21,"150",15,0,10,"2023-10-04",True
"226",22,"150",16,0,17,"2023-10-04",True
"227",23,"150",15,0,15,"2023-10-04",True
"228",24,"100",12,0,12,"2023-10-04",True
"229",25,"150",15,0,16,"2023-10-04",True
"230",26,"150",15,0,27,"2023-10-04",True
"231",27,"150",15,0,22,"2023-10-04",True
"232",28,"150",16,0,18,"2023-10-04",True
"233",29,"150",22,0,24,"2023-10-04",True
"234",30,"150",16,0,13,"2023-10-04",True
"235",31,"150",16,0,21,"2023-10-04",True
"236",32,"150",15,0,15,"2023-10-04",True
"237",33,"150",16,0,20,"2023-10-04",True
"238",34,"150",14,0,22,"2023-10-04",True
"239",35,"100",10,0,9,"2023-10-04",True
"240",36,"150",19,0,24,"2023-10-04",True
"241",37,"150",19,0,18,"2023-10-04",True
"242",38,"150",15,0,16,"2023-10-04",True
"243",39,"150",13,0,13,"2023-10-04",True
"244",40,"150",16,0,26,"2023-10-04",True
"245",41,"150",14,0,14,"2023-10-04",True
"246",42,"39",8,0,9,"2023-10-04",False
"247",43,"32",8,0,8,"2023-10-04",False
"248",44,"43",8,0,10,"2023-10-04",False
"249",45,"40",9,0,9,"2023-10-04",False
"250",46,"41",8,0,9,"2023-10-04",False
"251",47,"40",8,0,8,"2023-10-04",False
"252",48,"44",9,0,9,"2023-10-04",False
"253",49,"41",9,0,10,"2023-10-04",False
"254",50,"39",8,0,10,"2023-10-04",False
"255",51,"45",10,0,11,"2023-10-04",False
"256",52,"37",9,0,9,"2023-10-04",False
"257",53,"37",8,0,9,"2023-10-04",False
"258",54,"39",9,0,9,"2023-10-04",False
"259",55,"38",10,0,10,"2023-10-04",False
"260",56,"43",9,0,10,"2023-10-04",False
"261",57,"43",10,0,10,"2023-10-04",False
"262",58,"37",9,0,9,"2023-10-04",False
"263",59,"39",9,0,9,"2023-10-04",False
"264",60,"39",9,0,9,"2023-10-04",False
"265",61,"39",9,0,9,"2023-10-04",False
"366",22,"107",16,0,10,"2023-10-27",True
"367",23,"103",15,0,20,"2023-10-27",True
"368",24,"95",12,0,12,"2023-10-27",True
"369",25,"112",15,0,12,"2023-10-27",True
"370",26,"113",15,0,19,"2023-10-27",True
"361",77,"36",9,0,9,"2023-10-19",False
"362",78,"34",9,0,10,"2023-10-19",False
"363",79,"34",9,0,10,"2023-10-19",False
"364",80,"32",9,0,10,"2023-10-19",False
"365",81,"35",9,0,10,"2023-10-19",False
"349",65,"31",8,0,9,"2023-10-19",False
"350",66,"35",8,0,9,"2023-10-19",False
"351",67,"40",8,0,9,"2023-10-19",False
"352",68,"37",9,0,9,"2023-10-19",False
"353",69,"42",9,0,9,"2023-10-19",False
"354",70,"38",8,0,9,"2023-10-19",False
"355",71,"36",9,0,10,"2023-10-19",False
"356",72,"36",9,0,10,"2023-10-19",False
"357",73,"38",9,0,10,"2023-10-19",False
"358",74,"29",9,0,9,"2023-10-19",False
"359",75,"34",9,0,9,"2023-10-19",False
"360",76,"42",9,0,10,"2023-10-19",False
"371",27,"114",13,0,0,"2023-10-27",True
"372",28,"109",13,0,12,"2023-10-27",True
"373",29,"115",21,0,32,"2023-10-27",True
"374",30,"110",13,0,9,"2023-10-27",True
"375",31,"124",16,0,26,"2023-10-27",True
"376",32,"115",15,0,14,"2023-10-27",True
"377",33,"119",16,0,23,"2023-10-27",True
"378",34,"107",12,0,11,"2023-10-27",True
"379",35,"90",10,0,9,"2023-10-27",True
"380",36,"77",10,0,21,"2023-10-27",True
"381",37,"93",10,0,11,"2023-10-27",True
"382",38,"116",13,0,16,"2023-10-27",True
"42",22,"119",16,7,18,"2023-09-12",False
"266",22,"120",16,0,13,"2023-10-16",True
"267",23,"120",15,0,14,"2023-10-16",True
"268",24,"100",12,0,12,"2023-10-16",True
"269",25,"120",15,0,12,"2023-10-16",True
"270",26,"120",15,0,13,"2023-10-16",True
"271",27,"120",0,0,0,"2023-10-16",True
"272",28,"120",13,0,12,"2023-10-16",True
"273",29,"120",21,0,32,"2023-10-16",True
"274",30,"120",13,0,10,"2023-10-16",True
"275",31,"120",16,0,16,"2023-10-16",True
"276",32,"120",15,0,0,"2023-10-16",True
"277",33,"120",16,0,13,"2023-10-16",True
"278",34,"120",12,0,11,"2023-10-16",True
"279",35,"120",10,0,9,"2023-10-16",True
"280",36,"120",10,0,16,"2023-10-16",True
"281",37,"120",10,0,10,"2023-10-16",True
"282",38,"120",13,0,12,"2023-10-16",True
"283",39,"120",10,0,9,"2023-10-16",True
"284",40,"120",14,0,26,"2023-10-16",True
"285",41,"120",0,0,0,"2023-10-16",True
"286",42,"70",12,0,12,"2023-10-16",False
"287",43,"58",13,0,14,"2023-10-16",False
"288",44,"68",13,0,13,"2023-10-16",False
"289",45,"75",12,0,13,"2023-10-16",False
"290",46,"69",12,0,13,"2023-10-16",False
"291",47,"65",11,0,11,"2023-10-16",False
"292",48,"72",12,0,12,"2023-10-16",False
"293",49,"75",13,0,13,"2023-10-16",False
"294",50,"70",14,0,14,"2023-10-16",False
"295",51,"78",13,0,14,"2023-10-16",False
"296",52,"67",13,0,14,"2023-10-16",False
"297",53,"60",13,0,13,"2023-10-16",False
"298",54,"70",14,0,14,"2023-10-16",False
"299",55,"64",13,0,13,"2023-10-16",False
"300",56,"77",15,0,14,"2023-10-16",False
