"phenotypingid","plant_id","plant_height","nodes_number","side_shoots_number","leaf_number","observe_date","trimmed"
"301",57,"80",13,0,14,"2023-10-16",False
"302",58,"60",12,0,13,"2023-10-16",False
"303",59,"65",13,0,14,"2023-10-16",False
"304",60,"73",15,0,15,"2023-10-16",False
"305",61,"60",11,0,12,"2023-10-16",False
"306",62,"31",8,0,9,"2023-10-16",False
"307",63,"30",8,0,9,"2023-10-16",False
"308",64,"32",8,0,9,"2023-10-16",False
"309",65,"33",9,0,9,"2023-10-16",False
"310",66,"29",9,0,9,"2023-10-16",False
"311",67,"34",9,0,9,"2023-10-16",False
"312",68,"32",9,0,9,"2023-10-16",False
"313",69,"35",9,0,8,"2023-10-16",False
"314",70,"33",9,0,9,"2023-10-16",False
"315",71,"32",9,0,9,"2023-10-16",False
"316",72,"30",9,0,9,"2023-10-16",False
"317",73,"32",9,0,9,"2023-10-16",False
"318",74,"23",9,0,9,"2023-10-16",False
"319",75,"28",9,0,8,"2023-10-16",False
"320",76,"35",9,0,9,"2023-10-16",False
"321",77,"32",9,0,9,"2023-10-16",False
"322",78,"28",9,0,8,"2023-10-16",False
"323",79,"26",9,0,9,"2023-10-16",False
"324",80,"27",9,0,9,"2023-10-16",False
"325",81,"30",9,0,10,"2023-10-16",False
"326",42,"77",14,0,14,"2023-10-19",False
"327",43,"64",13,0,14,"2023-10-19",False
"328",44,"80",15,0,15,"2023-10-19",False
"329",45,"76",13,0,14,"2023-10-19",False
"330",46,"78",12,0,14,"2023-10-19",False
"331",47,"73",12,0,13,"2023-10-19",False
"332",48,"79",12,0,14,"2023-10-19",False
"333",49,"85",15,0,15,"2023-10-19",False
"334",50,"77",14,0,14,"2023-10-19",False
"335",51,"87",14,0,16,"2023-10-19",False
"336",52,"73",14,0,16,"2023-10-19",False
"337",53,"70",14,0,15,"2023-10-19",False
"338",54,"74",16,0,16,"2023-10-19",False
"339",55,"72",14,0,15,"2023-10-19",False
"340",56,"84",14,0,15,"2023-10-19",False
"341",57,"89",15,0,16,"2023-10-19",False
"342",58,"67",13,0,15,"2023-10-19",False
"343",59,"73",15,0,15,"2023-10-19",False
"344",60,"80",15,0,15,"2023-10-19",False
"345",61,"65",13,0,13,"2023-10-19",False
"346",62,"38",9,0,9,"2023-10-19",False
"347",63,"36",9,0,9,"2023-10-19",False
"348",64,"37",8,0,9,"2023-10-19",False
"654",81,"84",19,0,40,"2023-12-04",True
"655",82,"70",17,0,16,"2023-12-04",True
"656",83,"71",16,0,15,"2023-12-04",True
"657",84,"68",16,0,16,"2023-12-04",True
"658",85,"73",16,0,16,"2023-12-04",True
"659",86,"70",15,0,16,"2023-12-04",True
"660",87,"71",17,0,17,"2023-12-04",True
"661",88,"68",16,0,17,"2023-12-04",True
"662",89,"74",17,0,17,"2023-12-04",True
"663",90,"66",17,0,17,"2023-12-04",True
"664",91,"68",16,0,15,"2023-12-04",True
"665",92,"70",17,0,15,"2023-12-04",True
"666",93,"79",19,0,19,"2023-12-04",True
"667",94,"70",17,0,18,"2023-12-04",True
"668",95,"68",17,0,17,"2023-12-04",True
"383",39,"98",10,0,9,"2023-10-27",True
"384",40,"107",14,0,28,"2023-10-27",True
"385",41,"80",10,0,10,"2023-10-27",True
"421",77,"53.4",10,0,20,"2023-10-27",False
"422",78,"52.6",18,2,18,"2023-10-27",False
"423",79,"52.5",11,4,21,"2023-10-27",False
"424",80,"51.3",15,3,17,"2023-10-27",False
"425",81,"54.7",13,2,17,"2023-10-27",False
"386",42,"99.4",16,0,21,"2023-10-27",False
"387",43,"89.5",17,0,21,"2023-10-27",False
"388",44,"100.7",18,0,26,"2023-10-27",False
"389",45,"98.4",17,0,18,"2023-10-27",False
"390",46,"96.9",17,0,24,"2023-10-27",False
"391",47,"93.3",16,0,26,"2023-10-27",False
"392",48,"101",17,0,17,"2023-10-27",False
"393",49,"111.4",18,0,30,"2023-10-27",False
"394",50,"99.2",17,0,23,"2023-10-27",False
"395",51,"107.2",17,0,22,"2023-10-27",False
"396",52,"98.2",18,0,24,"2023-10-27",False
"397",53,"93.2",17,0,25,"2023-10-27",False
"398",54,"91.4",19,0,18,"2023-10-27",False
"399",55,"96.4",18,0,24,"2023-10-27",False
"400",56,"106.8",19,0,23,"2023-10-27",False
"401",57,"111.7",18,0,20,"2023-10-27",False
"402",58,"87",16,0,17,"2023-10-27",False
"403",59,"98.4",18,0,20,"2023-10-27",False
"404",60,"106.9",20,0,25,"2023-10-27",False
"405",61,"85.7",17,0,17,"2023-10-27",False
"406",62,"50.4",12,0,15,"2023-10-27",False
"407",63,"53.6",10,5,12,"2023-10-27",False
"408",64,"53.5",10,5,14,"2023-10-27",False
"409",65,"59.3",10,3,13,"2023-10-27",False
"410",66,"51",9,4,13,"2023-10-27",False
"411",67,"58.7",11,5,15,"2023-10-27",False
"412",68,"51.5",9,0,12,"2023-10-27",False
"413",69,"59.4",12,2,13,"2023-10-27",False
"414",70,"62",12,6,12,"2023-10-27",False
"415",71,"54.5",13,0,13,"2023-10-27",False
"416",72,"51.5",13,0,13,"2023-10-27",False
"417",73,"57.4",11,4,13,"2023-10-27",False
"418",74,"47.8",11,4,15,"2023-10-27",False
"419",75,"53",12,3,13,"2023-10-27",False
"420",76,"64.7",13,2,29,"2023-10-27",False
"426",22,"107",16,0,11,"2023-11-06",True
"427",23,"103",15,0,15,"2023-11-06",True
"428",24,"95",12,0,16,"2023-11-06",True
"429",25,"112",15,0,10,"2023-11-06",True
"430",26,"113",15,0,27,"2023-11-06",True
"431",27,"114",13,0,28,"2023-11-06",True
"432",28,"109",13,0,10,"2023-11-06",True
"433",29,"115",21,0,20,"2023-11-06",True
"434",30,"110",13,0,8,"2023-11-06",True
"435",31,"124",16,0,13,"2023-11-06",True
"436",32,"115",15,0,14,"2023-11-06",True
"437",33,"119",16,0,24,"2023-11-06",True
"438",34,"107",12,0,12,"2023-11-06",True
"532",68,"80",18,8,31,"2023-11-09",False
"533",69,"84",17,9,42,"2023-11-09",False
"534",70,"89",18,8,31,"2023-11-09",False
"535",71,"87",19,7,34,"2023-11-09",False
"536",72,"78",17,6,42,"2023-11-09",False
"537",73,"76",17,8,40,"2023-11-09",False
"538",74,"77",18,7,26,"2023-11-09",False
"539",75,"85",17,7,49,"2023-11-09",False
"540",76,"91",17,5,37,"2023-11-09",False
"541",77,"79",17,9,40,"2023-11-09",False
"542",78,"88",20,9,46,"2023-11-09",False
"543",79,"77",16,6,31,"2023-11-09",False
"544",80,"82",19,8,39,"2023-11-09",False
"545",81,"84",19,7,40,"2023-11-09",False
"615",42,"109",23,0,17,"2023-12-04",True
"445",41,"80",10,0,9,"2023-11-06",True
"446",42,"109",20,0,19,"2023-11-06",False
"447",43,"100",19,0,20,"2023-11-06",False
"448",44,"113",19,0,21,"2023-11-06",False
"449",45,"107",19,0,20,"2023-11-06",False
"450",46,"106",19,0,23,"2023-11-06",False
"451",47,"100",17,0,17,"2023-11-06",False
"452",48,"116",18,0,20,"2023-11-06",False
"453",49,"125",19,0,25,"2023-11-06",False
"454",50,"115",20,0,20,"2023-11-06",False
"455",51,"119",19,0,20,"2023-11-06",False
"456",52,"115.5",18,0,20,"2023-11-06",False
"457",53,"103",18,0,19,"2023-11-06",False
"458",54,"105",19,0,20,"2023-11-06",False
"459",55,"105",18,0,20,"2023-11-06",False
"460",56,"114",21,0,19,"2023-11-06",False
"461",57,"120",21,0,23,"2023-11-06",False
"462",58,"100",20,0,19,"2023-11-06",False
"463",59,"113",21,0,20,"2023-11-06",False
"464",60,"121",20,0,23,"2023-11-06",False
"465",61,"104.5",20,0,19,"2023-11-06",False
"466",62,"61",14,1,15,"2023-11-06",False
"467",63,"63",14,1,15,"2023-11-06",False
"468",64,"60",15,0,15,"2023-11-06",False
"469",65,"67",15,4,17,"2023-11-06",False
"470",66,"58.5",14,2,18,"2023-11-06",False
"471",67,"65",14,4,20,"2023-11-06",False
"472",68,"61",15,2,17,"2023-11-06",False
"473",69,"69",15,3,20,"2023-11-06",False
"474",70,"71",14,2,18,"2023-11-06",False
"475",71,"65.1",16,3,15,"2023-11-06",False
"476",72,"59",14,6,28,"2023-11-06",False
"477",73,"67",14,4,27,"2023-11-06",False
"478",74,"55",15,5,18,"2023-11-06",False
"479",75,"62.5",14,5,32,"2023-11-06",False
"480",76,"76.5",15,1,18,"2023-11-06",False
"481",77,"62",14,4,18,"2023-11-06",False
"482",78,"63.5",16,5,25,"2023-11-06",False
"483",79,"58",13,1,13,"2023-11-06",False
"484",80,"62",16,4,24,"2023-11-06",False
"485",81,"63",15,5,25,"2023-11-06",False
"486",22,"107",16,0,6,"2023-11-09",True
"487",23,"103",15,0,14,"2023-11-09",True
"488",24,"95",12,0,12,"2023-11-09",True
"489",25,"112",15,0,7,"2023-11-09",True
"490",26,"113",15,0,27,"2023-11-09",True
"491",27,"114",13,0,0,"2023-11-09",True
"492",28,"109",13,0,5,"2023-11-09",True
"493",29,"115",21,0,39,"2023-11-09",True
"494",30,"110",13,0,6,"2023-11-09",True
"495",31,"124",16,0,7,"2023-11-09",True
"496",32,"115",15,0,1,"2023-11-09",True
"497",33,"119",16,0,17,"2023-11-09",True
"498",34,"107",12,0,6,"2023-11-09",True
"499",35,"90",10,0,7,"2023-11-09",True
"500",36,"77",10,0,15,"2023-11-09",True
"501",37,"93",10,0,8,"2023-11-09",True
"502",38,"116",13,0,20,"2023-11-09",True
"503",39,"98",10,0,6,"2023-11-09",True
"504",40,"107",14,0,22,"2023-11-09",True
"505",41,"80",10,0,5,"2023-11-09",True
"506",42,"109",23,0,23,"2023-11-09",True
"507",43,"100",23,0,22,"2023-11-09",True
"508",44,"113",23,0,20,"2023-11-09",True
"509",45,"125",21,0,27,"2023-11-09",True
"510",46,"125",21,0,18,"2023-11-09",True
"511",47,"121",21,0,22,"2023-11-09",True
"512",48,"135",25,0,30,"2023-11-09",True
"513",49,"140",20,0,30,"2023-11-09",True
"514",50,"134",21,0,21,"2023-11-09",True
"515",51,"97",23,0,24,"2023-11-09",True
"516",52,"135",20,0,23,"2023-11-09",True
"517",53,"126",19,0,22,"2023-11-09",True
"518",54,"120",22,0,25,"2023-11-09",True
"519",55,"127",21,0,27,"2023-11-09",True
"520",56,"132",22,0,23,"2023-11-09",True
"521",57,"134",23,0,28,"2023-11-09",True
"522",58,"111",23,0,22,"2023-11-09",True
"523",59,"125",22,0,23,"2023-11-09",True
"616",43,"100",23,0,16,"2023-12-04",True
"617",44,"113",23,0,16,"2023-12-04",True
"618",45,"125",21,0,14,"2023-12-04",True
"619",46,"125",21,0,18,"2023-12-04",True
"620",47,"121",21,0,17,"2023-12-04",True
"621",48,"135",25,0,19,"2023-12-04",True
"622",49,"140",20,0,12,"2023-12-04",True
"623",50,"134",21,0,14,"2023-12-04",True
"624",51,"97",23,0,16,"2023-12-04",True
"625",52,"135",20,0,12,"2023-12-04",True
"626",53,"126",19,0,17,"2023-12-04",True
"627",54,"120",22,0,19,"2023-12-04",True
"628",55,"127",21,0,14,"2023-12-04",True
"629",56,"132",22,0,13,"2023-12-04",True
"630",57,"134",23,0,16,"2023-12-04",True
"631",58,"111",23,0,21,"2023-12-04",True
"632",59,"125",22,0,14,"2023-12-04",True
"633",60,"139",24,0,15,"2023-12-04",True
"634",61,"124",21,0,14,"2023-12-04",True
"635",62,"132",22,0,47,"2023-12-04",True
"636",63,"125",22,0,53,"2023-12-04",True
"637",64,"130",25,0,61,"2023-12-04",True
"638",65,"133",24,0,68,"2023-12-04",True
"639",66,"131",23,0,40,"2023-12-04",True
"640",67,"134",26,0,60,"2023-12-04",True
"641",68,"120",25,0,64,"2023-12-04",True
"642",69,"124",23,0,14,"2023-12-04",True
"643",70,"125",23,0,47,"2023-12-04",True
"644",71,"87",19,0,34,"2023-12-04",True
"645",72,"78",17,0,42,"2023-12-04",True
"646",73,"76",17,0,40,"2023-12-04",True
"647",74,"77",18,0,26,"2023-12-04",True
"648",75,"85",17,0,49,"2023-12-04",True
"649",76,"91",17,0,37,"2023-12-04",True
"650",77,"79",17,2,40,"2023-12-04",True
"651",78,"88",20,0,46,"2023-12-04",True
"546",22,"107",16,0,6,"2023-11-27",True
"547",23,"103",15,0,18,"2023-11-27",True
"548",24,"95",12,0,7,"2023-11-27",True
"549",25,"112",15,0,7,"2023-11-27",True
"550",26,"113",15,0,20,"2023-11-27",True
"551",27,"114",13,0,17,"2023-11-27",True
"552",28,"109",13,0,5,"2023-11-27",True
"553",29,"115",21,0,41,"2023-11-27",True
"554",30,"110",13,0,6,"2023-11-27",True
"555",31,"124",16,0,11,"2023-11-27",True
"556",32,"115",15,0,17,"2023-11-27",True
"557",33,"119",16,0,17,"2023-11-27",True
"558",34,"107",12,0,6,"2023-11-27",True
"559",35,"90",10,0,6,"2023-11-27",True
"560",36,"77",10,0,14,"2023-11-27",True
"561",37,"93",10,0,13,"2023-11-27",True
"562",38,"116",13,0,20,"2023-11-27",True
"563",39,"98",10,0,6,"2023-11-27",True
"564",40,"107",14,0,22,"2023-11-27",True
"652",79,"77",16,0,31,"2023-12-04",True
"653",80,"82",19,0,39,"2023-12-04",True
"669",96,"69",18,0,17,"2023-12-04",True
"670",97,"70",17,0,18,"2023-12-04",True
"671",98,"68",18,0,19,"2023-12-04",True
"672",99,"65",17,0,17,"2023-12-04",True
"673",100,"72",17,0,16,"2023-12-04",True
"674",101,"70",17,0,17,"2023-12-04",True
"565",41,"80",10,0,5,"2023-11-27",True
"566",42,"109",23,0,17,"2023-11-27",True
"567",43,"100",23,0,16,"2023-11-27",True
"568",44,"113",23,0,16,"2023-11-27",True
"569",45,"125",21,0,14,"2023-11-27",True
"570",46,"125",21,0,18,"2023-11-27",True
"571",47,"121",21,0,17,"2023-11-27",True
"572",48,"135",25,0,19,"2023-11-27",True
"573",49,"140",20,0,12,"2023-11-27",True
"574",50,"134",21,0,14,"2023-11-27",True
"575",51,"97",23,0,16,"2023-11-27",True
"576",52,"135",20,0,12,"2023-11-27",True
"577",53,"126",19,0,17,"2023-11-27",True
"578",54,"120",22,0,19,"2023-11-27",True
"579",55,"127",21,0,14,"2023-11-27",True
"580",56,"132",22,0,13,"2023-11-27",True
"581",57,"134",23,0,16,"2023-11-27",True
"582",58,"111",23,0,21,"2023-11-27",True
"583",59,"125",22,0,14,"2023-11-27",True
"584",60,"139",24,0,15,"2023-11-27",True
"585",61,"124",21,0,14,"2023-11-27",True
"586",62,"132",22,5,47,"2023-11-27",True
"587",63,"125",22,6,53,"2023-11-27",True
"588",64,"130",25,9,61,"2023-11-27",True
"589",65,"133",24,9,68,"2023-11-27",True
"590",66,"131",23,7,40,"2023-11-27",True
"591",67,"134",26,8,60,"2023-11-27",True
"592",68,"120",25,9,64,"2023-11-27",True
"593",69,"124",23,6,68,"2023-11-27",True
"594",70,"125",23,5,47,"2023-11-27",True
"595",82,"70",17,0,16,"2023-11-27",False
"596",83,"71",16,0,15,"2023-11-27",False
"597",84,"68",16,0,16,"2023-11-27",False
"598",85,"73",16,0,16,"2023-11-27",False
"599",86,"70",15,0,16,"2023-11-27",False
"600",87,"71",17,0,17,"2023-11-27",False
"601",88,"68",16,0,17,"2023-11-27",False
"602",89,"74",17,0,17,"2023-11-27",False
"603",90,"66",17,0,17,"2023-11-27",False
"604",91,"68",16,0,15,"2023-11-27",False
"605",92,"70",17,0,15,"2023-11-27",False
"606",93,"79",19,0,19,"2023-11-27",False
"607",94,"70",17,0,18,"2023-11-27",False
"608",95,"68",17,0,17,"2023-11-27",False
"609",96,"69",18,0,17,"2023-11-27",False
"610",97,"70",17,0,18,"2023-11-27",False
"611",98,"68",18,0,19,"2023-11-27",False
"612",99,"65",17,0,17,"2023-11-27",False
"613",100,"72",17,0,16,"2023-11-27",False
"614",101,"70",17,0,17,"2023-11-27",False
"675",82,"83",20,0,14,"2023-12-07",True
"676",83,"89",19,0,14,"2023-12-07",True
"677",84,"83",18,0,17,"2023-12-07",True
"678",85,"85",17,0,14,"2023-12-07",True
"679",86,"80",20,0,17,"2023-12-07",True
"680",87,"88",19,0,15,"2023-12-07",True
"681",88,"87",19,0,16,"2023-12-07",True
"682",89,"90",20,0,19,"2023-12-07",True
"683",90,"81",21,0,17,"2023-12-07",True
"684",91,"108",19,0,16,"2023-12-07",True
"685",92,"84",19,0,18,"2023-12-07",True
"686",93,"94",21,0,18,"2023-12-07",True
"687",94,"85",19,0,17,"2023-12-07",True
"688",95,"83",20,0,15,"2023-12-07",True
"689",96,"82",21,0,18,"2023-12-07",True
"690",97,"86",21,0,17,"2023-12-07",True
"691",98,"84",19,0,17,"2023-12-07",True
"692",99,"86",20,0,16,"2023-12-07",True
"693",100,"88",20,0,16,"2023-12-07",True
"694",101,"87",21,0,16,"2023-12-07",True
